,s,p,o
282,https://collectiedata.hetnieuweinstituut.nl/id/people/12970,name,"Gendt, Adolf Leonard van (JGzn.)"
283,https://collectiedata.hetnieuweinstituut.nl/id/people/12970,name,"Gendt, Adolf Leonard van (JGzn.)"
284,https://collectiedata.hetnieuweinstituut.nl/id/people/12985,name,"Grubben, Jacobus Lambertus"
285,https://collectiedata.hetnieuweinstituut.nl/id/people/12985,name,"Grubben, Jacobus Lambertus"
286,https://collectiedata.hetnieuweinstituut.nl/id/people/12990,name,"Haan, Herman Petrus Coenraad"
287,https://collectiedata.hetnieuweinstituut.nl/id/people/12990,name,"Haan, Herman Petrus Coenraad"
288,https://collectiedata.hetnieuweinstituut.nl/id/people/12995,name,"Hamdorff, Wouter Christiaan"
289,https://collectiedata.hetnieuweinstituut.nl/id/people/12995,name,"Hamdorff, Wouter Christiaan"
290,https://collectiedata.hetnieuweinstituut.nl/id/people/12999,name,"Hamers, Philippus Jacob"
291,https://collectiedata.hetnieuweinstituut.nl/id/people/12999,name,"Hammers, Philippus Jacob"
292,https://collectiedata.hetnieuweinstituut.nl/id/people/13006,name,"Jansen, Herman Gerard"
293,https://collectiedata.hetnieuweinstituut.nl/id/people/13006,name,"Jansen, Herman Gerard"
294,https://collectiedata.hetnieuweinstituut.nl/id/people/13008,name,"Jantzen, Ferdinand Bernardus (FGzn.)"
295,https://collectiedata.hetnieuweinstituut.nl/id/people/13008,name,"Jantzen, Ferdinand Bernardus (FGzn.)"
296,https://collectiedata.hetnieuweinstituut.nl/id/people/13010,name,"Jesse, Hendrik Johannes"
297,https://collectiedata.hetnieuweinstituut.nl/id/people/13010,name,"Jesse, Hendrik Johannes"
298,https://collectiedata.hetnieuweinstituut.nl/id/people/13013,name,"Jonge, Johannes de"
299,https://collectiedata.hetnieuweinstituut.nl/id/people/13013,name,"Jonge, Johannes de"
300,https://collectiedata.hetnieuweinstituut.nl/id/people/13020,name,"Kalf, Jan [monumentenzorg]"
301,https://collectiedata.hetnieuweinstituut.nl/id/people/13020,name,"Kalf, Jan [historic preservation]."
302,https://collectiedata.hetnieuweinstituut.nl/id/people/13026,name,"Karsten, Herman Thomas"
303,https://collectiedata.hetnieuweinstituut.nl/id/people/13026,name,"Karsten, Herman Thomas"
304,https://collectiedata.hetnieuweinstituut.nl/id/people/13027,name,"Karsten, Charles Jean François"
305,https://collectiedata.hetnieuweinstituut.nl/id/people/13027,name,"Karsten, Charles Jean François"
306,https://collectiedata.hetnieuweinstituut.nl/id/people/13028,name,"Kasteel, Bart van"
307,https://collectiedata.hetnieuweinstituut.nl/id/people/13028,name,"Castle, Bart van"
308,https://collectiedata.hetnieuweinstituut.nl/id/people/13040,name,"Klaarhamer, Pieter Jan Christoffel"
309,https://collectiedata.hetnieuweinstituut.nl/id/people/13040,name,"Klaarhamer, Pieter Jan Christoffel"
310,https://collectiedata.hetnieuweinstituut.nl/id/people/13041,name,"Klarenbeek, Hein"
311,https://collectiedata.hetnieuweinstituut.nl/id/people/13041,name,"Klarenbeek, Hein"
312,https://collectiedata.hetnieuweinstituut.nl/id/people/13045,name,"Kleiweg Dyserinck, Pieter"
313,https://collectiedata.hetnieuweinstituut.nl/id/people/13045,name,"Clay Road Dyserinck, Pieter"
314,https://collectiedata.hetnieuweinstituut.nl/id/people/13047,name,"Klijnen, Maria Philippus Joseph Hubertus"
315,https://collectiedata.hetnieuweinstituut.nl/id/people/13047,name,"Klijnen, Maria Philippus Joseph Hubertus"
316,https://collectiedata.hetnieuweinstituut.nl/id/people/13051,name,"Klinkhamer, Jacob Frederik"
317,https://collectiedata.hetnieuweinstituut.nl/id/people/13051,name,"Klinkhamer, Jacob Frederik"
318,https://collectiedata.hetnieuweinstituut.nl/id/people/13054,name,"Klok, Willem Jacob"
319,https://collectiedata.hetnieuweinstituut.nl/id/people/13054,name,"Bell, Willem Jacob"
320,https://collectiedata.hetnieuweinstituut.nl/id/people/13074,name,"Rebel, Jan"
321,https://collectiedata.hetnieuweinstituut.nl/id/people/13074,name,"Rebel, Jan"
322,https://collectiedata.hetnieuweinstituut.nl/id/people/13077,name,"Uchelen, Pieter Cornelis van"
323,https://collectiedata.hetnieuweinstituut.nl/id/people/13077,name,"Uchelen, Pieter Cornelis van"
324,https://collectiedata.hetnieuweinstituut.nl/id/people/13079,name,"Wattjes, Jannes Gerhardus"
325,https://collectiedata.hetnieuweinstituut.nl/id/people/13079,name,"Wattjes, Jannes Gerhardus"
326,https://collectiedata.hetnieuweinstituut.nl/id/people/13085,name,"Boks, Joost Willemsen Cornelis"
327,https://collectiedata.hetnieuweinstituut.nl/id/people/13085,name,"Boks, Joost Willemsen Cornelis"
328,https://collectiedata.hetnieuweinstituut.nl/id/people/13086,name,"Boon, Gerrit"
329,https://collectiedata.hetnieuweinstituut.nl/id/people/13086,name,"Boon, Gerrit"
330,https://collectiedata.hetnieuweinstituut.nl/id/people/13092,name,"Kraaijvanger, Bernardus Theodorus Franciscus"
331,https://collectiedata.hetnieuweinstituut.nl/id/people/13092,name,"Kraaijvanger, Bernardus Theodorus Franciscus"
332,https://collectiedata.hetnieuweinstituut.nl/id/people/13099,name,"Kroon, Johannes Joseph"
333,https://collectiedata.hetnieuweinstituut.nl/id/people/13099,name,"Crown, Johannes Joseph"
334,https://collectiedata.hetnieuweinstituut.nl/id/people/13105,name,"Krijgsman, Leendert Nicolaas (jr.)"
335,https://collectiedata.hetnieuweinstituut.nl/id/people/13105,name,"Krijgsman, Leendert Nicolaas (jr.)"
336,https://collectiedata.hetnieuweinstituut.nl/id/people/13118,name,"Kuyper, Willem Chiel (jr.)"
337,https://collectiedata.hetnieuweinstituut.nl/id/people/13118,name,"Kuyper, Willem Chiel (jr.)"
338,https://collectiedata.hetnieuweinstituut.nl/id/people/13198,name,"Kromhout, Willem (Czn.)"
339,https://collectiedata.hetnieuweinstituut.nl/id/people/13198,name,"Kromhout, Willem (Czn.)"
340,https://collectiedata.hetnieuweinstituut.nl/id/people/13199,name,"Kroon, Willem Bartholomeus"
341,https://collectiedata.hetnieuweinstituut.nl/id/people/13199,name,"Crown, William Bartholomew"
342,https://collectiedata.hetnieuweinstituut.nl/id/people/13203,name,"Kruyff, Jacobus Roeland de"
343,https://collectiedata.hetnieuweinstituut.nl/id/people/13203,name,"Kruyff, Jacobus Roeland de"
344,https://collectiedata.hetnieuweinstituut.nl/id/people/13206,name,"Kuiler, Marinus Eliza"
345,https://collectiedata.hetnieuweinstituut.nl/id/people/13206,name,"Kuiler, Marinus Eliza"
346,https://collectiedata.hetnieuweinstituut.nl/id/people/13207,name,"Kuipers, Foeke"
347,https://collectiedata.hetnieuweinstituut.nl/id/people/13207,name,"Kuipers, Foeke"
348,https://collectiedata.hetnieuweinstituut.nl/id/people/13209,name,"Laan, Dom. Hans van der"
349,https://collectiedata.hetnieuweinstituut.nl/id/people/13209,name,"Laan, Dom. Hans van der"
350,https://collectiedata.hetnieuweinstituut.nl/id/people/13210,name,"Laan, Johannes Antonius van der (1896-1966)"
351,https://collectiedata.hetnieuweinstituut.nl/id/people/13210,name,"Laan, Johannes Antonius van der (1896-1966)"
352,https://collectiedata.hetnieuweinstituut.nl/id/people/13213,name,"Lammers, Theodorus Johannes"
353,https://collectiedata.hetnieuweinstituut.nl/id/people/13213,name,"Lammers, Theodorus Johannes"
354,https://collectiedata.hetnieuweinstituut.nl/id/people/13218,name,"Leck, Bart Anthonij van der"
355,https://collectiedata.hetnieuweinstituut.nl/id/people/13218,name,"Leck, Bart Anthonij van der"
356,https://collectiedata.hetnieuweinstituut.nl/id/people/13220,name,"Lee, Anton van der"
357,https://collectiedata.hetnieuweinstituut.nl/id/people/13220,name,"Lee, Anton van der"
358,https://collectiedata.hetnieuweinstituut.nl/id/people/13223,name,"Leeuw, François Joseph Oscar"
359,https://collectiedata.hetnieuweinstituut.nl/id/people/13223,name,"Leo, François Joseph Oscar"
360,https://collectiedata.hetnieuweinstituut.nl/id/people/13225,name,"Leeuwen, Klaas van"
361,https://collectiedata.hetnieuweinstituut.nl/id/people/13225,name,"Leeuwen, Klaas van"
362,https://collectiedata.hetnieuweinstituut.nl/id/people/13229,name,"Leliman, Johannes Hermanus"
363,https://collectiedata.hetnieuweinstituut.nl/id/people/13229,name,"Leliman, Johannes Hermanus"
364,https://collectiedata.hetnieuweinstituut.nl/id/people/13231,name,"Lemei, Wijnand"
365,https://collectiedata.hetnieuweinstituut.nl/id/people/13231,name,"Lemei, Wijnand"
366,https://collectiedata.hetnieuweinstituut.nl/id/people/13242,name,"Limburg, Joseph"
367,https://collectiedata.hetnieuweinstituut.nl/id/people/13242,name,"Limburg, Joseph"
368,https://collectiedata.hetnieuweinstituut.nl/id/people/13243,name,"Limperg, Koenraad"
369,https://collectiedata.hetnieuweinstituut.nl/id/people/13243,name,"Limperg, Koenraad"
370,https://collectiedata.hetnieuweinstituut.nl/id/people/13244,name,"Linden, Johannes Jacobus van der"
371,https://collectiedata.hetnieuweinstituut.nl/id/people/13244,name,"Linden, Johannes Jacobus van der"
372,https://collectiedata.hetnieuweinstituut.nl/id/people/13245,name,"Linge, Evert van"
373,https://collectiedata.hetnieuweinstituut.nl/id/people/13245,name,"Linge, Evert van"
374,https://collectiedata.hetnieuweinstituut.nl/id/people/13249,name,"Lockhorst, Michiel"
375,https://collectiedata.hetnieuweinstituut.nl/id/people/13249,name,"Lockhorst, Michiel"
376,https://collectiedata.hetnieuweinstituut.nl/id/people/13250,name,"Loerakker, Peter"
377,https://collectiedata.hetnieuweinstituut.nl/id/people/13250,name,"Loerakker, Peter"
378,https://collectiedata.hetnieuweinstituut.nl/id/people/13252,name,"Logemann, Johannes Peter"
379,https://collectiedata.hetnieuweinstituut.nl/id/people/13252,name,"Logemann, Johannes Peter"
380,https://collectiedata.hetnieuweinstituut.nl/id/people/13253,name,"Loghem, Johannes Bernardus van"
381,https://collectiedata.hetnieuweinstituut.nl/id/people/13253,name,"Loghem, Johannes Bernardus van"
382,https://collectiedata.hetnieuweinstituut.nl/id/people/13277,name,"Margry, Albertus Arnoldus Joannes"
383,https://collectiedata.hetnieuweinstituut.nl/id/people/13277,name,"Margry, Albertus Arnoldus Joannes"
384,https://collectiedata.hetnieuweinstituut.nl/id/people/13278,name,"Margry, Alphons Theodoor Joseph"
385,https://collectiedata.hetnieuweinstituut.nl/id/people/13278,name,"Margry, Alphons Theodore Joseph"
386,https://collectiedata.hetnieuweinstituut.nl/id/people/13279,name,"Margry, Everhardus Johannes"
387,https://collectiedata.hetnieuweinstituut.nl/id/people/13279,name,"Margry, Everhardus Johannes"
388,https://collectiedata.hetnieuweinstituut.nl/id/people/13297,name,"Meischke, Johannes Coenraad"
389,https://collectiedata.hetnieuweinstituut.nl/id/people/13297,name,"Meischke, Johannes Coenraad"
390,https://collectiedata.hetnieuweinstituut.nl/id/people/13299,name,"Mensink, Jan Gradus"
391,https://collectiedata.hetnieuweinstituut.nl/id/people/13299,name,"Mensink, Jan Gradus"
392,https://collectiedata.hetnieuweinstituut.nl/id/people/13301,name,"Merkelbach, Benjamin"
393,https://collectiedata.hetnieuweinstituut.nl/id/people/13301,name,"Merkelbach, Benjamin"
394,https://collectiedata.hetnieuweinstituut.nl/id/people/13303,name,"Mertens, Hermann Friedrich (sr.)"
395,https://collectiedata.hetnieuweinstituut.nl/id/people/13303,name,"Mertens, Hermann Friedrich (sr.)"
396,https://collectiedata.hetnieuweinstituut.nl/id/people/13304,name,"Metzelaar, Johan Frederik"
397,https://collectiedata.hetnieuweinstituut.nl/id/people/13304,name,"Metzelaar, Johan Frederik"
398,https://collectiedata.hetnieuweinstituut.nl/id/people/13305,name,"Metzelaar, Willem Cornelis"
399,https://collectiedata.hetnieuweinstituut.nl/id/people/13305,name,"Metzelaar, Willem Cornelis"
400,https://collectiedata.hetnieuweinstituut.nl/id/people/13308,name,"Mey, Johan Melchior van der"
401,https://collectiedata.hetnieuweinstituut.nl/id/people/13308,name,"Mey, Johan Melchior van der"
402,https://collectiedata.hetnieuweinstituut.nl/id/people/13312,name,"Mieras, Johannes Pieter"
403,https://collectiedata.hetnieuweinstituut.nl/id/people/13312,name,"Mieras, Johannes Pieter"
404,https://collectiedata.hetnieuweinstituut.nl/id/people/13319,name,"Mol, Frans Henri Marie"
405,https://collectiedata.hetnieuweinstituut.nl/id/people/13319,name,"Mol, Frans Henri Marie"
406,https://collectiedata.hetnieuweinstituut.nl/id/people/13322,name,"Molenaar, Nicolaas (sr.)"
407,https://collectiedata.hetnieuweinstituut.nl/id/people/13322,name,"Miller, Nicholas (sr.)"
408,https://collectiedata.hetnieuweinstituut.nl/id/people/13325,name,"Moorsel, Cornelis Marie van (Pzn.)"
409,https://collectiedata.hetnieuweinstituut.nl/id/people/13325,name,"Moorsel, Cornelis Marie van (Pzn.)"
410,https://collectiedata.hetnieuweinstituut.nl/id/people/13332,name,"Mulder, Willem Cornelis"
411,https://collectiedata.hetnieuweinstituut.nl/id/people/13332,name,"Mulder, Willem Cornelis"
412,https://collectiedata.hetnieuweinstituut.nl/id/people/13340,name,"Muysken, Constantine"
413,https://collectiedata.hetnieuweinstituut.nl/id/people/13340,name,"Muysken, Constantijn"
414,https://collectiedata.hetnieuweinstituut.nl/id/people/13348,name,"Nieukerken, Maria Adrianus van"
415,https://collectiedata.hetnieuweinstituut.nl/id/people/13348,name,"Nieukerken, Maria Adrianus van"
416,https://collectiedata.hetnieuweinstituut.nl/id/people/13349,name,"Nieukerken, Johannes van"
417,https://collectiedata.hetnieuweinstituut.nl/id/people/13349,name,"Nieukerken, Johannes van"
418,https://collectiedata.hetnieuweinstituut.nl/id/people/13350,name,"Nieuwen Amstel, Barend van den"
419,https://collectiedata.hetnieuweinstituut.nl/id/people/13350,name,"Nieuwen Amstel, Barend van den"
420,https://collectiedata.hetnieuweinstituut.nl/id/people/13352,name,"Nieuwenhuyzen, Ary Abraham van"
421,https://collectiedata.hetnieuweinstituut.nl/id/people/13352,name,"Nieuwenhuyzen, Ary Abraham van"
422,https://collectiedata.hetnieuweinstituut.nl/id/people/13356,name,"Nix, Charles Thomas"
423,https://collectiedata.hetnieuweinstituut.nl/id/people/13356,name,"Nix, Charles Thomas"
424,https://collectiedata.hetnieuweinstituut.nl/id/people/13360,name,"Plantenga, Jan Hendrik"
425,https://collectiedata.hetnieuweinstituut.nl/id/people/13360,name,"Plantenga, Jan Hendrik"
426,https://collectiedata.hetnieuweinstituut.nl/id/people/13363,name,"Roodenburgh, Jordanus"
427,https://collectiedata.hetnieuweinstituut.nl/id/people/13363,name,"Roodenburgh, Jordanus"
428,https://collectiedata.hetnieuweinstituut.nl/id/people/13366,name,"Roosenburg, Dirk (sr.)"
429,https://collectiedata.hetnieuweinstituut.nl/id/people/13366,name,"Roosenburg, Dirk (sr.)"
430,https://collectiedata.hetnieuweinstituut.nl/id/people/13368,name,"Rosenboom, Eugène Henri Paul"
431,https://collectiedata.hetnieuweinstituut.nl/id/people/13368,name,"Rosenboom, Eugène Henri Paul"
432,https://collectiedata.hetnieuweinstituut.nl/id/people/13369,name,"Rossem, Jan Paul Frederik van"
433,https://collectiedata.hetnieuweinstituut.nl/id/people/13369,name,"Rossem, Jan Paul Frederik van"
434,https://collectiedata.hetnieuweinstituut.nl/id/people/13372,name,"Rueter, Theodor Wilhelm"
435,https://collectiedata.hetnieuweinstituut.nl/id/people/13372,name,"Rueter, Theodor Wilhelm"
436,https://collectiedata.hetnieuweinstituut.nl/id/people/13374,name,"Rutgers, Gerrit Jan"
437,https://collectiedata.hetnieuweinstituut.nl/id/people/13374,name,"Rutgers, Gerrit Jan"
438,https://collectiedata.hetnieuweinstituut.nl/id/people/13378,name,"Salm, Bram"
439,https://collectiedata.hetnieuweinstituut.nl/id/people/13378,name,"Salm, Bram"
440,https://collectiedata.hetnieuweinstituut.nl/id/people/13379,name,"Salm, Gerlof Bartholomeus"
441,https://collectiedata.hetnieuweinstituut.nl/id/people/13379,name,"Salm, Gerlof Bartholomew"
442,https://collectiedata.hetnieuweinstituut.nl/id/people/13380,name,"Salomonson, Hendrik Willem"
443,https://collectiedata.hetnieuweinstituut.nl/id/people/13380,name,"Salomonson, Hendrik Willem"
444,https://collectiedata.hetnieuweinstituut.nl/id/people/13396,name,"Schoemaker, Richard Leonard Arnold"
445,https://collectiedata.hetnieuweinstituut.nl/id/people/13396,name,"Schoemaker, Richard Leonard Arnold"
446,https://collectiedata.hetnieuweinstituut.nl/id/people/13401,name,"Snickers, Josephus Marie"
447,https://collectiedata.hetnieuweinstituut.nl/id/people/13401,name,"Snickers, Josephus Marie"
448,https://collectiedata.hetnieuweinstituut.nl/id/people/13404,name,"Springer, Johannes Ludovicus"
449,https://collectiedata.hetnieuweinstituut.nl/id/people/13404,name,"Springer, Johannes Ludovicus"
450,https://collectiedata.hetnieuweinstituut.nl/id/people/13406,name,"Springer, Willem"
451,https://collectiedata.hetnieuweinstituut.nl/id/people/13406,name,"Springer, William"
452,https://collectiedata.hetnieuweinstituut.nl/id/people/13407,name,"Staal, Arthur"
453,https://collectiedata.hetnieuweinstituut.nl/id/people/13407,name,"Steel, Arthur"
454,https://collectiedata.hetnieuweinstituut.nl/id/people/13408,name,"Staal, Jan Frederik"
455,https://collectiedata.hetnieuweinstituut.nl/id/people/13408,name,"Steel, Jan Frederik"
456,https://collectiedata.hetnieuweinstituut.nl/id/people/13409,name,"Staal-Kropholler, Margaret"
457,https://collectiedata.hetnieuweinstituut.nl/id/people/13409,name,"Steel-Kropholler, Margaret"
458,https://collectiedata.hetnieuweinstituut.nl/id/people/13412,name,"Stam, Mart"
459,https://collectiedata.hetnieuweinstituut.nl/id/people/13412,name,"Tribe, Mart"
460,https://collectiedata.hetnieuweinstituut.nl/id/people/13413,name,"Stam-Beese, Charlotte Ida Anna"
461,https://collectiedata.hetnieuweinstituut.nl/id/people/13413,name,"Stam-Beese, Charlotte Ida Anna"
462,https://collectiedata.hetnieuweinstituut.nl/id/people/13419,name,"Steur, Johan Adrianus Gerardus van der (sr.) (1865-1945)"
463,https://collectiedata.hetnieuweinstituut.nl/id/people/13419,name,"Sturgeon, Johan Adrianus Gerardus van der (sr.) (1865-1945)"
464,https://collectiedata.hetnieuweinstituut.nl/id/people/13422,name,"Steur, Albert Johan van der (1895-1963)"
465,https://collectiedata.hetnieuweinstituut.nl/id/people/13422,name,"Sturgeon, Albert Johan van der (1895-1963)"
466,https://collectiedata.hetnieuweinstituut.nl/id/people/13426,name,"Straaten, Gerhardus Lambertus van"
467,https://collectiedata.hetnieuweinstituut.nl/id/people/13426,name,"Straaten, Gerhardus Lambertus van"
468,https://collectiedata.hetnieuweinstituut.nl/id/people/13427,name,"Straaten, Jacobus Augustinus van"
469,https://collectiedata.hetnieuweinstituut.nl/id/people/13427,name,"Straaten, Jacobus Augustinus van"
470,https://collectiedata.hetnieuweinstituut.nl/id/people/13433,name,"Stuivinga, Jan"
471,https://collectiedata.hetnieuweinstituut.nl/id/people/13433,name,"Stuivinga, Jan"
