s,name,birthdate,deathdate,birthplace,deathplace,occupation
https://data.rkd.nl/artists/79497,"Vasnecov, Apollinarij Michajlovic<|>Vasnetsov, Apollinari Michailovich<|>Vasnetsov, Apollinari Mikhailovich<|>Vasnetzoff, Apollinarius Mikhailovitch<|>Wassnetzoff, Apollinaire<|>Wassnetzoff, Apollinarij<|>Wassnezoff, Apollinarij Michajlowitsch",1856-08-08,1933-01-23,Ryabovo,Moscow,academy lecturer<|>designer<|>scenographer<|>painter<|>illustrator<|>graphic artist<|>archaeologist<|>draftsperson<|>art theorist
https://data.rkd.nl/artists/34550,"Distel, Blaise<|>Guiette, René<|>Guiette, René Emile Etienne Albert Louis",1893-10-12,1976-10-19,Antwerp,Wilrijk,art critic<|>photographer<|>sculptor<|>designer<|>watercolorist<|>painter<|>photography lecturer
https://data.rkd.nl/artists/94385,"Salomonson, Hein",1910-09-10,1994-05-05,Amsterdam,Amsterdam,interior decorator<|>architect<|>furniture designer
https://data.rkd.nl/artists/466251,"Roberg, Emil",1821-01-03,1859-02-25,Stockholm,Drottningholm,designer<|>decorative painter<|>painter
https://data.rkd.nl/artists/469486,"Boitte, Louis François Philippe",1830-08-17,1906-08-29,Paris,Fontainebleau,architect<|>watercolorist
https://data.rkd.nl/artists/64225,"Carrucci, Jacopo<|>Carucci, Jacopo<|>Pontormo, Jacopo<|>Pontormo, il",,1556-12-31,Pontorme,Florence,draftsperson<|>architect<|>fresco painter<|>painter
https://data.rkd.nl/artists/30972,"Georgiadis, Nicholas",1925-09-14,2001-03-10,Athene,London,architect<|>painter
https://data.rkd.nl/artists/79864,"Velsen, Gerrit van",1913-04-02,1996-05-31,Hilversum,Hilversum,draftsperson<|>architect<|>watercolorist<|>painter
https://data.rkd.nl/artists/46792,"Kuiler, Kees<|>Kuiler, Kornelis Jacobus",1890-02-04,1966-08-08,Utrecht,Utrecht,painter<|>industrial designer<|>interior designer
https://data.rkd.nl/artists/8054,"Biard Pierre, le jeune<|>Biard, Pierre (II)<|>Biard, Pierre (der Jüngere)",1592-11-08,1661-05-28,Paris,Paris,sculptor<|>engraver (printmaker)<|>architect<|>reproductive printmaker<|>court sculptor
https://data.rkd.nl/artists/3928,"Bakst, Leon Nikolajewitsch<|>Bakst, Lev Samoilovich<|>Bakst, Lev Samojlovitsj<|>Bakst, Léon Nicolaevitch<|>Bakst, Léon Nikolaevich<|>Bakst, Léon Nikolaievich<|>Bakst, Léon Nikolaïevitch<|>Rosenberg, Lev Samoïlevitch<|>Rozenberg, Lev Samoilovich<|>Rozenberg, Lev Schmule",,1924-12-27,Grodno,Paris,academy lecturer<|>designer<|>scenographer<|>watercolorist<|>painter<|>decorative painter of interiors<|>fashion designer<|>illustrator<|>graphic artist<|>interior decorator<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/16192,"Cepasde<|>Cepasde, Paolo<|>Céspedes, Pablo de<|>De Céspedes, Pablo",1538-11-08,1608-07-28,Córdoba,Córdoba,architect<|>sculptor<|>painter
https://data.rkd.nl/artists/124025,"Zollner, Jan",1917-08-17,1996-02-19,Rotterdam,Roermond,architect
https://data.rkd.nl/artists/8063,"Bibiena, Alessandro<|>Bibiena, Alessandro Galli<|>Bibiena, Alessandro Galli da<|>Galli Bibiena, Alessandro<|>Galli da Bibiena, Alessandro<|>Galli, Alessandro",1687-11-08,1769-11-08,Parma,Mannheim,draftsperson<|>architect<|>painter
https://data.rkd.nl/artists/316040,"Bullant, Jean",,1578-10-10,Amiens,Écouen,engraver (printmaker)<|>architect
https://data.rkd.nl/artists/118559,"Natale, Giovanni Battista<|>Natali, Giovanni Battista (III)<|>Piacentino, Giovanni Battista",1698-10-14,1765-11-10,Pontremoli,Cremona,designer<|>draftsperson<|>court painter
https://data.rkd.nl/artists/36746,"Heartfield, John<|>Herzfeld, Helmut",1891-06-19,1968-04-26,Schmargendorf,East Berlin,photographer<|>designer<|>painter<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/325918,"Kosak, Ceno",1904-12-03,1985-06-11,Maribor,Vienna,designer<|>architect<|>painter<|>graphic artist<|>interior designer
https://data.rkd.nl/artists/361872,"Bernhardi, Jean Louis",1839-01-22,1905-09-27,Utrecht,The Hague,secondary school art teacher<|>designer<|>painter<|>etcher<|>draftsperson
https://data.rkd.nl/artists/352719,"Vialov, Konstantin Aleksandrovich<|>Vjalov, Konstantin Aleksandrovic<|>Vyalov, Konstantin Aleksandrovich<|>Wjaloff, Konstantin",1900-04-19,1976-06-21,Moscow,Moscow,designer<|>scenographer<|>watercolorist<|>painter<|>graphic artist<|>manufacturer of gouaches
https://data.rkd.nl/artists/427573,"Stevin, Simon<|>Stevinius Brugensis, Simon",1548-11-08,1620-11-08,Brugge,The Hague,astronomer<|>bookkeeper<|>urban designer<|>fortress engineer<|>architect<|>architectural draftsperson<|>engineer<|>physicist<|>mathematician<|>merchant<|>scientific illustrator<|>author
https://data.rkd.nl/artists/55222,"Mengelberg, Friedrich Wilhelm",1837-10-18,1919-02-06,Cologne,Utrecht,art collector<|>sculptor<|>architect<|>painter<|>draftsperson
https://data.rkd.nl/artists/514786,"Haultoir, Jean-Arnold<|>Hautoir, Jean-Arnold<|>Honthoir, Jean-Arnold de<|>Honthoire, Arnold<|>Hontoir, Arnold de<|>Hontoire, Jean-Arnold",,1709-05-05,Luik,Luik,architect<|>sculptor
https://data.rkd.nl/artists/15097,"Canella, Giuseppe (1788-1847)<|>Canella, Giuseppe il Vecchio",1788-07-28,1847-09-11,Verona,Florence,designer<|>fresco painter<|>painter
https://data.rkd.nl/artists/9313,"Blond, Maurice",1899-11-08,1974-10-22,Łódź,Paris,designer<|>painter
https://data.rkd.nl/artists/61863,"Parkes, Georges Isham<|>Parkes, J.G.<|>Parkyns, George Isham",1749-11-08,1820-11-08,Nottingham,Cambridge,draftsperson<|>architect<|>watercolorist<|>print artist
https://data.rkd.nl/artists/439024,"Schmidt, Michiel Mattyss<|>Smids, Michiel Matthijsz.<|>Smidts, Michael Matthias",1626-07-11,1692-07-24,Rotterdam,Berlin,court architect<|>architect<|>carpenter
https://data.rkd.nl/artists/345353,"Dülfer, Martin",1859-01-01,1942-12-21,Wrocław,Dresden,architect
https://data.rkd.nl/artists/279595,"Friedman, Yona",1923-11-08,2020-02-20,Budapest,Paris,architect<|>photographer
https://data.rkd.nl/artists/82166,"Vries, Willem Hendrik de (1908-1969)<|>Vries, Willem de (1908-1969)",1908-07-09,1969-07-21,Workum,Purmerend,ceramicist<|>industrial designer<|>sculptor<|>decorative artist
https://data.rkd.nl/artists/109942,"Sneijders de Vogel, Hermanna Wilhelmina<|>Sneijders de Vogel, Hermian (1941-2012)",1941-03-08,2012-04-22,Utrecht,Amsterdam,jeweler (craftsperson)<|>jewelry designer<|>industrial designer
https://data.rkd.nl/artists/89778,"Posthumus Meyjes, Christiaan Bernard (senior)",1858-06-11,1922-10-27,Eemnes,Huis ter Heide,architect
https://data.rkd.nl/artists/122377,"Nagel, Hans",1926-03-28,1978-11-09,Frankfurt am Main,Bonn,academy lecturer<|>architectural sculptor<|>sculptor
https://data.rkd.nl/artists/65013,"Pruijs, Simon Mari<|>Pruys, Simon Mari",1927-06-04,1980-09-05,Kediri,Amsterdam,art critic<|>photographer<|>academy lecturer<|>architect<|>publicist<|>watercolorist<|>painter<|>architecture critic<|>interior decorator<|>draftsperson
https://data.rkd.nl/artists/218012,"Frenz, Alexander",1861-10-13,1941-11-08,Rheydt,Düsseldorf,academy lecturer<|>designer<|>engraver (printmaker)<|>painter<|>illustrator
https://data.rkd.nl/artists/66625,"Richards, John Inigo",,1810-12-18,London,London,designer<|>draftsperson<|>watercolorist<|>painter
https://data.rkd.nl/artists/49879,"Aliani, Francesco<|>Liani, Francesco<|>Liano, Francesco<|>Llanos, Francesco<|>Lliani, Francesco",1712-11-08,1783-11-08,Fidenza,Naples,designer<|>painter
https://data.rkd.nl/artists/288283,"Turlings, J.J.",1889-01-04,1972-10-12,Tilburg,Roermond,architect
https://data.rkd.nl/artists/109186,"Simons, Gerardus Josephus Maria",1891-05-20,1977-07-07,Rotterdam,The Hague,architect
https://data.rkd.nl/artists/10268,"Bartholomeus de Bonasciis<|>Bonasci, Bartholomeo<|>Bonascia, Bartolommeo<|>Bonasia, Bartolommeo",1450-11-08,1527-09-07,Modena,Modena,woodcarver<|>fresco painter<|>architect<|>painter
https://data.rkd.nl/artists/81980,"Vostell, Wolf",1932-10-14,1998-04-03,Leverkusen,Berlin,performance artist<|>video artist<|>photographer<|>sculptor<|>designer<|>environmental artists<|>watercolorist<|>cinematographer<|>installation artist<|>lithographer<|>painter<|>collagist<|>monumental artist
https://data.rkd.nl/artists/347637,"Heinrich, Reinhard",1936-11-08,2006-07-06,Halle,Munich,designer
https://data.rkd.nl/artists/306835,"Grueber, Bernard<|>Grüber, Bernard",1807-03-27,1882-10-12,Donauwörth,Schwabing,architect
https://data.rkd.nl/artists/290789,"Weidl, Seff",1915-11-08,1972-11-08,Cheb,Inning am Ammersee<|>Munich,designer<|>graphic artist<|>sculptor<|>watercolorist
https://data.rkd.nl/artists/60345,"Oger, Albert<|>Oger, Albert Louis",1886-03-15,1947-03-08,Brussels,The Hague,architect<|>watercolorist<|>painter<|>draftsperson<|>furniture designer
https://data.rkd.nl/artists/434235,"Fayd'herbe, Jean-Luc<|>Faydherbe, Jan-Lucas<|>Faydherbe, Jean Luc<|>Fidarp, Jean-Lucas",1654-08-28,1704-07-29,Mechelen,Mechelen,merchant<|>architect<|>sculptor
https://data.rkd.nl/artists/90703,"Kooten, Jacob Rits van<|>Kooten, Jacob Ritske Cornelis van<|>Kooten, Rits van<|>Rits van Kooten, Jacob<|>Rits, Jacob",1941-05-08,2005-02-26,Lochem,Wolfheze,architect<|>photographer<|>painter
https://data.rkd.nl/artists/286683,"Tillemans, Jacobus Petrus",1881-02-16,1955-09-03,Venray,Venray,designer<|>draftsperson<|>jeweler (craftsperson)
https://data.rkd.nl/artists/129276,"Cozzarelli, Giacomo di Bartolomeo di Marco",1453-11-20,1515-03-23,Siena,Siena,architect<|>sculptor
https://data.rkd.nl/artists/282299,"Ringlever, Leendert",1870-07-02,1940-10-15,Rotterdam,Rotterdam,designer<|>jeweler (craftsperson)
https://data.rkd.nl/artists/7523,"Berning, G.W.F.<|>Berning, Gisbert Wilhelms Friedrich",1893-10-31,1962-05-15,Nijmegen,Baarn,architect
https://data.rkd.nl/artists/420859,"Grand de Lyon<|>Grand, Jean Étienne<|>Grand, Jean-Baptiste<|>Grand-Piégay, Jean-Etienne",1776-11-08,,Lyon,Paris,designer<|>draftsperson<|>painter
https://data.rkd.nl/artists/474767,"Deltrap, Jos",1909-05-21,1973-09-12,Venlo,Den Bosch,architect
https://data.rkd.nl/artists/15385,"Carlier, Maurice",1894-08-25,1976-11-08,Sint-Joost-ten-Node,Brussels,sculptor<|>architect<|>watercolorist<|>painter<|>graphic artist<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/414670,"Delsaux, Jean Charles",1821-08-14,1893-02-09,Herstal,Ukkel,draftsperson<|>architect<|>author
https://data.rkd.nl/artists/87814,"Herwijnen, L. van<|>Herwynen, L. van",1888-12-26,1974-08-25,Dordrecht,Dordrecht,architect
https://data.rkd.nl/artists/253482,"Vogels, A.<|>Vogels, Alex",1926-06-14,1997-07-16,Breda,Nijmegen,architect
https://data.rkd.nl/artists/52416,"Mantuano, Dionisio",1624-11-08,1684-11-08,Bologna,Madrid,designer<|>architect<|>painter
https://data.rkd.nl/artists/16004,"Cauvet, Gilles Paul",1731-04-17,1788-11-15,Aix-en-Provence,Paris,designer<|>architect<|>sculptor
https://data.rkd.nl/artists/475055,"Claase, Bernardus Johannes",1862-09-14,1919-01-29,Rotterdam,Nijmegen,architect
https://data.rkd.nl/artists/4503,"Barlach, Ernst<|>Barlach, Ernst Heinrich",1870-01-02,1938-10-24,Wedel,Rostock,sculptor<|>academy lecturer<|>designer<|>painter<|>lithographer<|>illustrator<|>graphic artist<|>ceramic designer<|>draftsperson<|>author
https://data.rkd.nl/artists/132944,"Ammann, Othmar Hermann",1879-11-08,1965-11-08,Schaffhausen,New York City,architect
https://data.rkd.nl/artists/70748,"Schmitz, Pie<|>Schmitz, Pieter Jacob",1904-02-12,1972-10-08,Puth,Geleen,graphic designer<|>designer<|>pen draftsperson<|>watercolorist<|>painter<|>draftsperson
https://data.rkd.nl/artists/496171,"Minard, Louis",1801-06-07,1875-08-05,Gent,Gent,architect
https://data.rkd.nl/artists/440315,"Frette, Guido",1901-03-01,1984-12-24,Viareggio,Milan,architect
https://data.rkd.nl/artists/15460,"Carnevale, Fra<|>Corradini, Bartolomeo di Giovanni<|>Fra Carnevale",,1484-07-01,Urbino,Castello di Cavallino,draftsperson<|>architect<|>painter
https://data.rkd.nl/artists/287322,"Halmhuber, Gustav",,1936-08-28,Stuttgart,Stuttgart,architect<|>painter
https://data.rkd.nl/artists/18781,"Courtonne, Jean Bapriste le jeune<|>Courtonne, Jean Baptiste",1712-01-08,1781-03-15,Paris,Angoulême,draftsperson<|>architect<|>painter
https://data.rkd.nl/artists/88505,"Ishoven, Jacobus Laurentius van",1870-05-30,1931-06-28,Amsterdam,Velsen-Zuid,painter<|>etcher<|>interior decorator<|>illustrator<|>draftsperson<|>furniture designer
https://data.rkd.nl/artists/76461,"Tangande, Bianca<|>Tangande, Bianca Joyce",1956-02-13,2019-12-19,Weert,Den Bosch,performance artist<|>designer<|>painter<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/69747,"Sapounov, Nicolaï Nicolaiévitch<|>Sapunov, Nikolai Nikolaevich<|>Sapunov, Nikolaj Nikolaevic<|>Sapunov, Nikolay Nikolayevich<|>Ssapunoff, Nikolai Nikolajewitsch",1880-12-29,1912-06-27,Moscow,Zelenogorsk,designer<|>scenographer<|>painter<|>set painter<|>graphic artist<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/483938,"Hamers, Flip (1882-1966)<|>Hamers, Ph. J.",1882-07-02,,Amsterdam,Bussum,draftsperson<|>architect
https://data.rkd.nl/artists/81118,"Vinckbooms, Philip (II)<|>Vinckbooms, Philips (II)<|>Vinckboons, Philip (II)<|>Vinckboons, Philips (II)<|>Vinckeboons, Philip (II)<|>Vinckeboons, Philips (II)<|>Vingbooms, Philip (II)<|>Vingbooms, Philips (II)<|>Vingboons, Philip (II)<|>Vingboons, Philips Davidsz (II)",,,Amsterdam,Amsterdam,draftsperson<|>architect<|>painter
https://data.rkd.nl/artists/362353,"Cajkov, Iosif Moiseevic<|>Chaikov, Iosif Moisevich<|>Chaykov, Iosif<|>Tschaikoff, Jossif Moissejewitsch<|>Tsjaikov, Josef",,1979-03-04,Kyiv,Moscow,sculptor<|>academy lecturer<|>illuminator<|>architect<|>illustrator<|>graphic artist<|>draftsperson
https://data.rkd.nl/artists/46249,"Kramer, Friso",1922-08-13,2019-02-14,Amsterdam,Amsterdam,furniture designer<|>industrial designer
https://data.rkd.nl/artists/98609,"Eisenmenger, Rudolf Hermann",1902-08-07,1994-11-03,Simeria,Vienna,designer<|>painter<|>fresco painter<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/316332,"Suetin, Nicolai Mikhailovich<|>Suetin, Nicolaj Mihajlovic<|>Suetin, Nikolai Mikhailovich",1897-11-25,1954-01-22,Myatlevo,Sint-Petersburg,art critic<|>art historian<|>designer<|>watercolorist<|>painter<|>ceramicist<|>graphic artist<|>draftsperson<|>manufacturer of gouaches
https://data.rkd.nl/artists/62665,"Dehesa, Bartolomé Pérez de la<|>López, Bartolomé<|>Pérez de la Dehesa, Bartolomé<|>Pérez, Bartolomé",1634-11-08,,Madrid,Madrid,designer<|>scenographer<|>painter<|>fresco painter<|>court painter
https://data.rkd.nl/artists/480369,"Tischbein, Ludwig Philipp",1744-08-15,1806-05-27,Kassel,Sint-Petersburg,engraver (printmaker)<|>architect<|>etcher<|>painter
https://data.rkd.nl/artists/5833,"Beerblock, Jan<|>Beerblock, Jan Baptiste<|>Beerblock, Jean<|>Beerblock, Johannes",1739-11-10,1806-10-10,Brugge,Brugge,marblers (generic craftsperson)<|>designer<|>furniture worker<|>painter<|>decorative painter<|>draftsperson<|>cartographer
https://data.rkd.nl/artists/98839,"Cotte, Robert de<|>De Cotte, Robert<|>Decotte, Robert<|>Jules-Robert de",,1735-07-15,Paris,Passy,court artist<|>architect<|>draftsperson<|>drawing collector
https://data.rkd.nl/artists/483691,"Boumann, Michael Philipp Daniel",1747-04-22,1803-08-02,Potsdam,Berlin,architect
https://data.rkd.nl/artists/23944,"Dorp, Hendrik van",1873-08-04,1936-03-31,Rotterdam,Amsterdam,draftsperson<|>interior decorator<|>furniture designer<|>decorative artist
https://data.rkd.nl/artists/336811,"Schneider, Hugo",1841-03-12,1925-12-24,Kassel,Kassel,academy lecturer<|>architect<|>painter
https://data.rkd.nl/artists/124000,"Daan, Gunnar",1939-03-15,2016-10-30,Plasmolen,Oosternijkerk,architect
https://data.rkd.nl/artists/46304,"Krasner, Lee<|>Krasner, Lenore<|>Krassner, Lena<|>Lee Pollock<|>Pollock, Lee",1908-10-27,1984-06-19,Brooklyn,New York City,designer<|>wall painter<|>painter<|>collagist<|>draftsperson<|>manufacturer of gouaches<|>mosaicist
https://data.rkd.nl/artists/29866,"Gabo, Naum (Sir)<|>Pevsner, Nathanael Neemia<|>Pevsner, Naum Neemia<|>Pevzner, Naum Abramovic<|>Pevzner, Neemija Berkovic<|>Pevzner, Nehemiah Borisovich",1890-08-05,1977-08-23,Bryansk,Waterbury,photographer<|>industrial designer<|>sculptor<|>academy lecturer<|>designer<|>architect<|>painter<|>professor<|>graphic artist<|>draftsperson<|>art theorist<|>monumental artist
https://data.rkd.nl/artists/474403,"Altomonte, Andre<|>Altomonte, Andrea<|>Altomonte, Andreas<|>Altomonte, Andreas Felix<|>Hohenberg, Andreas Felix",1699-11-08,1780-06-12,Austria,Vienna,print artist<|>engraver (printmaker)<|>architect<|>painter<|>etcher
https://data.rkd.nl/artists/211317,"Sartoris, Alberto",1901-02-02,1998-03-09,Turin,La Sarraz,architect
https://data.rkd.nl/artists/318261,"Oppler, Edwin<|>Oppler, Erwin",1831-06-18,1880-09-06,Olesnica,Hannover,architect<|>publisher
https://data.rkd.nl/artists/18699,"Couder, Auguste<|>Couder, Louis-Charles-Auguste",,1873-11-08,Paris,Paris,designer<|>draftsperson<|>watercolorist<|>painter
https://data.rkd.nl/artists/63734,"Pittoni, Giovanni Battista (I)<|>Vicentino, Battista",1520-11-08,1583-11-08,Vicenza,Vicenza,designer
https://data.rkd.nl/artists/35579,"Ham, Antonius Franciscus Petrus van<|>Ham, Toon van",1905-02-25,1988-02-08,Gouda,Usquert,industrial designer<|>painter<|>lithographer<|>illustrator<|>graphic artist<|>glass artist<|>draftsperson
https://data.rkd.nl/artists/30929,"Gentils, Vic",1919-04-18,1997-02-25,Ilfracombe,Aalst,graphic designer<|>jewelry designer<|>sculptor<|>designer<|>painter<|>assemblage artist<|>collagist<|>draftsperson
https://data.rkd.nl/artists/12709,"Brioullov, Alexandre Pavlovitch<|>Brjoellov, Aleksandr Pavlovitsj<|>Brjullo, Aleksandr Pavlovic<|>Brjullov, Aleksandr Pavlovic<|>Brullo, Alexandre<|>Brullov, Aleksandr Pavlovich<|>Bryullo, Aleksandr Pavlovich<|>Bryullov, Alexander Pavlovich<|>Brüloff, Alexandre Pavlovitch<|>Brüloff, Alexandre Pawlowitsch<|>Brülow, Alexandre Pawlowitsch",1798-12-10,1877-02-02,Sint-Petersburg,Sint-Petersburg,print artist<|>academy lecturer<|>architect<|>watercolorist<|>painter<|>illustrator<|>interior designer
https://data.rkd.nl/artists/66182,"Reisma, Cor<|>Reisma, Cornelis",1902-12-09,1962-05-17,Steenwijk,Leeuwarden,glass painter<|>manufacturer of gouaches<|>wall painter<|>architectural draftsperson<|>painter<|>draftsperson<|>teacher<|>monumental artist<|>mosaicist
https://data.rkd.nl/artists/425362,"Geldmaker, Melle",1874-09-30,1930-05-16,Oranjewoud,Amsterdam,architect
https://data.rkd.nl/artists/45476,"Kollar, Jiri<|>Kolář, Jiří",1914-09-24,2002-08-11,Protivín,Prague,typographer<|>playwright<|>photographer<|>sculptor<|>designer<|>paper artist<|>painter<|>illustrator<|>collagist<|>draftsperson
https://data.rkd.nl/artists/112406,"Duchamp, Raymond<|>Duchamp-Villon, Raymond",1876-11-05,1918-10-07,Damville,Cannes,designer<|>draftsperson<|>architect<|>sculptor
https://data.rkd.nl/artists/352762,"Peeters, Wilhelmus Paulus",1852-10-29,1924-08-30,Oudenbosch,Oudenbosch,architect
https://data.rkd.nl/artists/38679,"Hodgkinson, Frank",1919-04-28,2001-10-20,Sydney,Sydney,wall painter<|>industrial designer
https://data.rkd.nl/artists/63008,"Petrides, Konrad",1864-02-10,1943-11-08,Vienna,Vienna,designer<|>painter
https://data.rkd.nl/artists/235923,"Castellanos, Carlos Alberto",1881-01-28,1945-10-25,Montevideo,Montevideo,ceramicist<|>designer<|>textile artist<|>painter
https://data.rkd.nl/artists/414235,"Straeten, Charles van der",1771-06-14,1834-06-17,Brussels,Brussels,court architect<|>architect<|>architectural draftsperson
https://data.rkd.nl/artists/44398,"King, Jessie Marion",1875-11-08,1949-11-08,Kilpatrick,Kirkcudbright,designer<|>draftsperson<|>illustrator<|>painter
https://data.rkd.nl/artists/52852,"Ange Etienne Martel<|>Martel, Etienne Ange<|>Martelange, Etienne<|>Martellange, Etienne (1564/69-1641)",,,Lyon,Paris,draftsperson<|>architect
https://data.rkd.nl/artists/463050,"Gellerstedt, Albert Theodor",1836-10-06,1914-04-07,Västmanland,Stockholm,draftsperson<|>architect<|>poet
https://data.rkd.nl/artists/85101,"Wit, Jacobus Henricus Antonius Maria de<|>Wit, Jacques de",1898-05-13,1983-10-29,Roosendaal,Hilversum,glass painter<|>wall painter<|>painter<|>furniture designer<|>jeweler (craftsperson)
