s,name,birthdate,deathdate,birthplace,deathplace,occupation
https://data.rkd.nl/artists/463463,"Hiemstra, Gerben",1854-02-15,1907-01-27,Leeuwarden,Amsterdam,photographer
https://data.rkd.nl/artists/342668,"Randen, Wiel van der<|>Randen, Wilhelmus Hubertus Jacobus van der<|>Randen, Willem H.J. van der",1897-03-10,1949-07-24,Venlo,Amsterdam,advertising draftsperson<|>painter<|>graphic artist<|>photographer
https://data.rkd.nl/artists/272574,"Ohmann, Bedrich<|>Ohmann, Friedrich",1858-12-21,1927-04-06,Lviv,Vienna,designer<|>architect
https://data.rkd.nl/artists/79834,"Veldkamp, Stienes (1907-1992)<|>Veldkamp, Stines (1907-1992)<|>Veldkamp, Stinus (1907-1992)",1907-04-20,1992-01-30,Bellingwolde,Leeuwarden,wall painter<|>painter<|>photographer<|>draftsperson
https://data.rkd.nl/artists/466738,"Dieussart, Charles Philippe",1625-11-08,,Rome,Bayreuth,author<|>sculptor<|>court architect<|>architect
https://data.rkd.nl/artists/49616,"Le Sueur, Blaise Nicolas<|>Lesueur, Blaise Nicolas",1716-11-08,1783-01-19,Paris,Berlin,painter<|>art theorist<|>designer<|>draftsperson<|>author
https://data.rkd.nl/artists/31543,"Giezen, Krijn",1939-10-08,2011-01-30,Noordwijk aan Zee,France,sculptor<|>textile artist<|>conceptual artist<|>video artist<|>draftsperson<|>photographer
https://data.rkd.nl/artists/423595,"Duppen, Jan<|>Duppen, Johan Joseph Henri",1902-07-20,1983-05-07,Nijmegen,Helmond,photographer
https://data.rkd.nl/artists/98894,"Bienaimé, Pierre Théodore",1765-01-11,1826-12-14,Amiens,Paris,draftsperson<|>architect
https://data.rkd.nl/artists/75298,"Stirling, James",1926-11-08,1992-11-08,Glasgow,London,architect
https://data.rkd.nl/artists/301670,"Staal, Hans<|>Staal, J.G.<|>Staal, Johannes Gerardus",1890-04-27,1979-02-17,Smilde,Hengelo,photo dealer<|>photographer<|>draftsperson<|>amateur photographer
https://data.rkd.nl/artists/465991,"Walg, Meijer Jakob",1884-12-26,1963-09-16,Leerdam,Rotterdam,photographer
https://data.rkd.nl/artists/389052,"Leventon, Alexander",1895-11-08,1950-11-08,Rostov-on-Don,Rochester,photographer
https://data.rkd.nl/artists/18418,"Cornell, Joseph",1903-12-24,1972-12-29,Nyack,Flushing,painter<|>sculptor<|>textile artist<|>cinematographer<|>collagist<|>assemblage artist<|>designer<|>author
https://data.rkd.nl/artists/379410,"Natterer, Johann<|>Natterer, Johann August",1821-10-13,1900-12-25,Vienna,Vienna,inventor<|>physician<|>photographer
https://data.rkd.nl/artists/376421,"Comeriner, Erich",1907-06-03,1978-11-08,Vienna,Tel Aviv,photographer
https://data.rkd.nl/artists/72907,"Sjöberg, Axel<|>Sjöberg, Johan Axel",1866-11-06,1950-10-05,Stockholm,Stockholm,sculptor<|>painter<|>graphic artist<|>draftsperson<|>photographer
https://data.rkd.nl/artists/6184,"Bell, Vanessa<|>Stephen, Vanessa",1879-05-13,1961-04-07,Kensington,Sussex,wall painter<|>painter<|>photographer<|>designer
https://data.rkd.nl/artists/412168,"Topley, William James",1845-02-13,1930-11-16,Saint John,Vancouver,photographer<|>typographer
https://data.rkd.nl/artists/242470,"Gloeden, Wilhelm von (Baron)<|>Von Gloeden, Wilhelm",1856-11-08,1931-11-08,Germany,Taormina,painter<|>photographer
https://data.rkd.nl/artists/413882,"Shaw, Sam",1912-11-08,1999-04-05,New York City,Westwood,photographer
https://data.rkd.nl/artists/27856,"Feure, Georges de<|>Sluijters, Georges Joseph van",1868-09-06,1943-11-26,Paris,Paris,watercolorist<|>painter<|>lithographer<|>sculptor<|>graphic artist<|>illustrator<|>designer<|>draftsperson<|>pastelist
https://data.rkd.nl/artists/417993,"Berge, Gilles Johannis van den",1847-08-07,1924-01-30,Melissant,Arnhem,photographer
https://data.rkd.nl/artists/132168,"Almeida, Helena",1934-11-08,2018-09-25,Lisbon,Sintra,photographer
https://data.rkd.nl/artists/25405,"Eckenbrecher, Karl Paul Themistocles von<|>Eckenbrecher, Karl Paul Themistokles von<|>Eckenbrecher, Themistokles von (I)",1842-11-17,1921-12-04,Athene,Goslar,watercolorist<|>painter<|>academy lecturer<|>panoramist<|>graphic artist<|>illustrator<|>designer<|>draftsperson<|>pastelist
https://data.rkd.nl/artists/64883,"Prins, Ralph<|>Prins, Raphaël Mozes<|>Ralph",1926-05-03,2015-01-23,Amsterdam,The Hague,painter<|>monumental artist<|>actor<|>graphic designer<|>industrial designer<|>pen draftsperson<|>photography lecturer<|>typographer<|>teacher<|>graphic artist<|>designer<|>draftsperson<|>photographer
https://data.rkd.nl/artists/462239,"Dalman, Simon Petrus",1892-02-12,1963-10-15,Bloemendaal,Heiloo,military personnel<|>photographer
https://data.rkd.nl/artists/58027,"Moulijn, Simon",1866-07-20,1948-11-02,Rotterdam,The Hague,woodcarver<|>painter<|>lithographer<|>academy lecturer<|>etcher<|>decorative painter of interiors<|>graphic artist<|>illustrator<|>designer<|>draftsperson<|>author
https://data.rkd.nl/artists/465206,"Retz, Martinus Hubertus",1893-05-07,1910-10-30,Maastricht,Maastricht,photographer
https://data.rkd.nl/artists/216267,"Bauer, Wilfried",1944-09-21,2005-12-05,Ingelheim am Rhein,Hamburg,photographer
https://data.rkd.nl/artists/448137,"Besijn, Jacobus Wilhelmus<|>Besyn, J.W.",1868-09-07,1941-12-05,Haarlemmermeer,Alkmaar,photographer
https://data.rkd.nl/artists/252441,"Ladner, Heinrich",1777-08-12,1844-08-20,Hittisau,Hittisau,architect
https://data.rkd.nl/artists/377261,"Hubmann, Hanns",1910-06-21,1996-11-08,Germany,Ulm,photographer
https://data.rkd.nl/artists/68467,"Rothaug, Leopold",1868-10-28,1959-04-16,Vienna,Vienna,painter<|>designer
https://data.rkd.nl/artists/464298,"Kouw, Jan",1882-11-03,1966-09-25,Leiden,Baarn,photographer
https://data.rkd.nl/artists/402393,"Bourgeois, Paul Louis Alexandre",1828-11-08,1909-11-08,Lons-le-Saunier,Lons-le-Saunier,photographer
https://data.rkd.nl/artists/24820,"Dun, Egidius Cornelis van<|>Dun, Egidius van",1912-11-14,1989-12-03,Rotterdam,Amsterdam,sculptor<|>photographer
https://data.rkd.nl/artists/463073,"Frank, Jacob Simon",1829-01-12,1909-12-02,The Hague,The Hague,photographer
https://data.rkd.nl/artists/310441,"Bender, Karl",1856-10-09,1883-11-17,Vienna,Vienna,watercolorist<|>draftsperson<|>architect
https://data.rkd.nl/artists/366819,"Erp, Theodoor van",1874-03-26,1958-05-07,Ambon,Laren,painter<|>photographer<|>draftsperson<|>etcher
https://data.rkd.nl/artists/376598,"Mosbacher, Aenne<|>Scheyer, Aenne",1888-12-12,1954-08-02,Kassel,Melbourne,photographer
https://data.rkd.nl/artists/83730,"Werven, Alfred August van<|>Werven, Alfred van",1920-10-13,1977-11-14,Nijmegen,Zwolle,watercolorist<|>painter<|>lithographer<|>sculptor<|>monumental artist<|>academy lecturer<|>etcher<|>interior designer<|>wall painter<|>woodcutter (printmaker)<|>decorative artist<|>draftsperson<|>enameler
https://data.rkd.nl/artists/438267,"Maro-film<|>Roosdorp, Alex Henri Anton",1897-08-31,1965-02-14,Kampen,Livry-Gargan,cinematographer<|>photographer
https://data.rkd.nl/artists/407552,"Tolgay, Hayri T.",1898-11-08,1984-11-08,Yildizeli,Kayseri,photographer
https://data.rkd.nl/artists/388955,"Chambi Jiminez, Martin<|>Chambi de Coaza, Martín<|>Chambi, Martín",1891-11-05,1973-09-13,Coasa,Cusco,photographer
https://data.rkd.nl/artists/379477,"Spuris, Egons",1931-10-05,1990-05-20,Riga,Riga,photographer
https://data.rkd.nl/artists/375681,"Renau Ballester, Josep<|>Renau Ballester, José<|>Renau Berenguer, Josep<|>Renau, Josèp",1907-05-17,1982-10-11,Valencia,Berlin,painter<|>graphic designer<|>photographer<|>editor
https://data.rkd.nl/artists/247352,"Striffler, Helmut",1927-11-08,2015-02-02,Bodman-Ludwigshafen,Mannheim,architect
https://data.rkd.nl/artists/50331,"Fra Filippo Lippi<|>Fra Filippo di Tomaso<|>Lippi, Fra Filippo<|>Lippi, Fra Filippo di Tomaso",1406-11-08,,Florence,Spoleto,painter<|>designer
https://data.rkd.nl/artists/464322,"Kroon, Hendrik",1885-11-22,1948-10-30,Peursum,Peursum,photographer
https://data.rkd.nl/artists/393877,"Brogi, Carlo",1850-11-08,1925-11-08,Florence,Florence,photographer
https://data.rkd.nl/artists/29871,"Gabriel, Jacques Ange",1698-10-23,1782-01-04,Paris,Paris,draftsperson<|>architect
https://data.rkd.nl/artists/94450,"Steensma, Jan Romke",1887-09-30,1967-07-06,Purmerend,Sneek,plateel painter<|>designer
https://data.rkd.nl/artists/448133,"Berk, Cornelis Martinus van den",1886-09-13,1957-02-28,Dongen,Udenhout,photographer
https://data.rkd.nl/artists/447976,"Bakker Lzn., Willem Lourens<|>Bakker, Willem Lourens",1847-11-08,1927-08-14,Texel,Oosterend,photographer
https://data.rkd.nl/artists/471652,"Gink, Károly",1922-04-04,2002-05-10,Iván,Budapest,photographer
https://data.rkd.nl/artists/456771,"Bruglemans, A.M.<|>Bruglemans, Antonius Melchior",1862-03-25,1928-12-12,Roosendaal,Roosendaal,photographer
https://data.rkd.nl/artists/63487,"Pigage, Nicolas de<|>Pigage, Nicolaus von",1723-08-02,1796-07-30,Lunéville,Mannheim,draftsperson<|>architect
https://data.rkd.nl/artists/417795,"Penning, Wilhelm",1848-05-14,1883-03-24,Bonn,Roermond,painting dealer<|>photographer
https://data.rkd.nl/artists/310578,"Steen, Jan Carel Herman van den",1938-10-20,2004-05-09,The Hague,Wijk bij Duurstede,architect
https://data.rkd.nl/artists/407817,"Ross, Don",1912-03-10,1999-06-04,Oakland,San Pablo,photographer
https://data.rkd.nl/artists/465885,"Visser, Alle<|>Visser, Tjeerds",1863-02-04,1949-09-22,Workum,Leeuwarden,photographer
https://data.rkd.nl/artists/414818,"Marcussen & Co, C.<|>Marcussen, Christiaan",1822-05-07,1878-11-19,Amsterdam,Utrecht,painter<|>photographer
https://data.rkd.nl/artists/55375,"Merkelbach, Mies<|>Rosenboom-Merkelbach, Maria Antonia",1904-04-21,1985-04-02,Amsterdam,Amsterdam,painter<|>photographer<|>designer
https://data.rkd.nl/artists/332406,"Flögl, Hilda<|>Flögl, Mathilde",1893-09-09,1958-07-18,Brno,Salzburg,watercolorist<|>decorative painter of objects<|>academy lecturer<|>wall painter<|>decorative artist<|>designer<|>draftsperson<|>ceramic designer
https://data.rkd.nl/artists/4319,"Barberino, Francesco da",1264-11-08,1348-11-08,Barberino Val d'Elsa,Florence,poet<|>illustrator<|>designer
https://data.rkd.nl/artists/26087,"Elsken, Ed van der<|>Elsken, Eduard van der<|>Elsken, Edward van der",1925-03-10,1990-12-28,Amsterdam,Edam,gallery owner<|>cinematographer<|>photographer
https://data.rkd.nl/artists/434425,"Hahn, Leopold",1894-11-21,1970-05-16,Heufurt,Munich,architectural sculptor<|>sculptor<|>conservator (restorer)
https://data.rkd.nl/artists/465000,"Noppen, Abraham Jacobus van",1849-10-22,1930-11-01,Koudekerke,Amsterdam,photographer<|>teacher
https://data.rkd.nl/artists/463462,"Heijtze, Albertus Hermanus",1838-09-23,1925-09-16,The Hague,Velp,shopkeeper<|>photographer<|>bookbinder
https://data.rkd.nl/artists/31078,"Gerli, Agostino",1744-11-08,1821-06-03,Milan,Milan,decorative painter of interiors<|>draftsperson<|>architect
https://data.rkd.nl/artists/284003,"Golychev, Efim<|>Golyscheff, Jef<|>Golyscheff, Jefim<|>Golysev, Efim",1895-09-20,1970-09-25,Kherson,Paris,painter<|>sculptor<|>collagist<|>musician<|>graphic artist<|>designer<|>draftsperson<|>composer
https://data.rkd.nl/artists/402264,"Hoepen, Jan van",1856-02-27,1922-11-08,Veere,Bloemfontein,photographer
https://data.rkd.nl/artists/389139,"Atelier Zimmerman Amsterdam<|>Zimmerman, G.M. (Willy)<|>Zimmermann, Guillame Maximilien<|>Zimmermann, Guillaume (Willy) Maximilien<|>Zimmermann, Willy",1873-09-03,1951-04-14,Sint-Jans-Molenbeek,Amsterdam,director<|>photographer
https://data.rkd.nl/artists/39188,"Hollenbach, Hans<|>Hollenbach, Johan Ludwig",1943-02-13,1976-11-22,Schiedam,Rotterdam,sculptor<|>painter<|>wall painter<|>assemblage artist<|>designer<|>draftsperson
https://data.rkd.nl/artists/417989,"Bruijn, J.H. de<|>Bruijn, Johannes Hendrik de",1831-04-14,1881-01-08,Delft,Semarang,watchmaker<|>photographer
https://data.rkd.nl/artists/1884,"Angiolini, Gaetano",1748-11-08,1816-11-08,Piacenza,Rome,draftsperson<|>painter<|>architect
https://data.rkd.nl/artists/373781,"Hout, Mattheu van<|>Hout, Matthieu van",1857-01-12,1942-02-07,Gorinchem,Oegstgeest,supplier to a royal household<|>photographer
https://data.rkd.nl/artists/12921,"Bron, Jean Louis (1884-1954)<|>Bron, Jean Louis Henri<|>Bron, Louis<|>Bron, Loukie",1884-07-06,1959-01-02,The Hague,Leiden,watercolorist<|>painter<|>designer
https://data.rkd.nl/artists/6455,"Benedetto Grazzini<|>Benedetto da Rovezzano<|>Benedetto di Bartolomeo de' Grazini<|>Benedetto di Bartolomeo di Riccio di Grazino<|>Grazzini, Benedetto",1474-11-08,1554-11-08,Pistoia,Vallombrosa,sculptor<|>architect
https://data.rkd.nl/artists/360640,"Rouleau, Frans Peter Joseph<|>Rouleau, Joseph",1887-07-10,1961-11-08,Roermond,Breda,architect
https://data.rkd.nl/artists/403980,"Monk, Billy",1937-11-08,1982-11-08,Kaapstad,Johannesburg,photographer
https://data.rkd.nl/artists/262778,"Tetar van Elven, Hermanus Martinus",1827-01-17,1899-07-18,Vilvoorde,The Hague,engraver (printmaker)<|>architect
https://data.rkd.nl/artists/27290,"Famars Testas, Willem de<|>Testas, Willem de Famars",1834-08-30,1896-03-24,Utrecht,Arnhem,painter<|>etcher<|>illustrator<|>draftsperson<|>photographer
https://data.rkd.nl/artists/17218,"Clerici, Fabrizio",1913-05-15,1993-06-08,Milan,Rome,watercolorist<|>painter<|>architect<|>graphic artist<|>illustrator<|>designer<|>draftsperson<|>pastelist<|>art critic
https://data.rkd.nl/artists/62436,"Pelgrom, Hans",1939-03-03,1980-12-26,The Hague,New York City,sculptor<|>photographer
https://data.rkd.nl/artists/378562,"Gedney, William<|>Gedney, William Gale",1932-10-29,1989-06-23,Albany,Staten Island,photographer<|>graphic designer
https://data.rkd.nl/artists/347153,"Malherbe, Suzanne<|>Moore, Marcel",1892-07-19,1972-01-19,Nantes,Jersey,photographer<|>illustrator<|>designer
https://data.rkd.nl/artists/439639,"Jongens, J.C.<|>Jongens, Jacob Cornelis",1898-10-06,1986-04-17,Amsterdam,Kaapstad,furniture designer<|>architect
https://data.rkd.nl/artists/463783,"Jagers, Johannes Jacobus",1877-01-20,1936-10-15,Lonneker,Utrecht,painter<|>photographer<|>draftsperson
https://data.rkd.nl/artists/46013,"Koslinsky, Vladimir Ivanovich<|>Kozlinski, Vladimir Ivanovich<|>Kozlinski, Vladimir Ivanovitch<|>Kozlinskij, Vladimir Ivanovic<|>Kozlinsky, Vladimir Ivanovich",1891-11-08,1967-11-08,Brasov,Moscow,scenographer<|>painter<|>graphic artist<|>designer
https://data.rkd.nl/artists/310702,"Berckmueller, Joseph<|>Berckmüller, Karl Joseph",1800-12-11,1879-04-06,Karlsruhe,Karlsruhe,watercolorist<|>draftsperson<|>architect
https://data.rkd.nl/artists/1443,"Amalteo, Pomponio",1505-11-08,1588-03-09,Motta di Livenza,San Vito,painter<|>fresco painter<|>designer<|>draftsperson
https://data.rkd.nl/artists/277734,"Wilm, Hubert",1887-11-17,1953-04-27,Kaufbeuren,Munich,painter<|>illustrator<|>designer
https://data.rkd.nl/artists/418549,"Austermühle, Johannes Hendrik",1878-06-02,1958-10-04,The Hague,Hilversum,retoucher<|>photographer
https://data.rkd.nl/artists/56560,"Moholy-Nagy, Ladislas<|>Moholy-Nagy, László",1895-07-20,1946-11-24,Bacsborsod,Chicago,painter<|>sculptor<|>scenographer<|>cinematographer<|>teacher<|>collagist<|>interior decorator<|>graphic artist<|>set painter<|>photographer
https://data.rkd.nl/artists/440036,"Chochol, Josef",1880-12-13,1956-07-06,Písek,Prague,architect
https://data.rkd.nl/artists/405592,"Bernard of Hollywood<|>Bernard, Bruno",,1987-11-08,Berlin,Mallorca,photographer
https://data.rkd.nl/artists/410935,"Morgan, Rufus",1846-11-08,1880-11-08,Virginia,California,photographer
https://data.rkd.nl/artists/80614,"Verschaffelt, Peter Anton<|>Verschaffelt, Peter Anton il Fiammingo<|>Verschaffelt, Peter Anton von<|>Verschaffelt, Pieter Antoine<|>Verschaffelt, Pieter Anton",1710-05-08,1793-04-05,Gent,Mannheim,sculptor<|>court sculptor<|>architect<|>director<|>draftsperson
https://data.rkd.nl/artists/68270,"Rosenquist, James",1933-11-29,2017-03-31,Grand Forks,New York City,painter<|>photographer
https://data.rkd.nl/artists/377083,"Duehrkoop, Rudolf<|>Dührkoop, Rudolf",1848-11-08,1918-11-08,Hamburg,Hamburg,photographer
https://data.rkd.nl/artists/414232,"Bustillo, Alejandro",1889-03-18,1982-11-03,Buenos Aires,Buenos Aires,draftsperson<|>architect
https://data.rkd.nl/artists/236982,"Haeckel, Ernst<|>Haeckel, Ernst Heinrich<|>Haeckel, Ernst Heinrich Philipp August",1834-02-16,1919-08-09,Potsdam,Jena,painter<|>philosopher<|>physicist<|>biologist<|>draftsperson<|>photographer<|>professor
https://data.rkd.nl/artists/393050,"Fuchs, Lotte<|>Goldstern-Fuchs, Lotte",1906-11-08,1976-11-08,Chemnitz,Essen,photographer
https://data.rkd.nl/artists/418267,"Klaarwater, D.<|>Klaarwater, Dirk",1847-01-11,1936-06-10,Amsterdam,Hillegersberg,photographer
https://data.rkd.nl/artists/11912,"Brady & Company (Washington D.C.)<|>Brady's Daguerreotype Gallery (New York)<|>Brady's National Photographic Art Gallery (Washington D.C.)<|>Brady's National Portrait Gallery (Washington D.C.)<|>Brady's Photographic Gallery (New York)<|>Brady, Mathew Benjamin",1823-11-08,1896-01-15,Lake George,New York City,photographer
https://data.rkd.nl/artists/100561,"Huvié, Jean Jacques<|>Huvé, Jean-Jacques",1742-06-22,1808-05-24,Boinvilliers,Versailles,draftsperson<|>architect
https://data.rkd.nl/artists/479878,"Rebel, Jan",1885-08-25,1961-09-08,Huizen,Laren,architect
https://data.rkd.nl/artists/25787,"Eijnde, Hendrik Albertus van den<|>Eynde, Hendrik Albertus van den",1869-11-29,1939-02-01,Haarlem,Haarlem,furniture designer<|>woodcutter (printmaker)<|>sculptor<|>draftsperson
https://data.rkd.nl/artists/271031,"Hooke, Robert",1635-07-18,1703-03-03,Freshwater,London,draftsperson<|>architect
https://data.rkd.nl/artists/350753,"Brouwer, Jan Dirk",1835-12-20,1898-01-04,Amsterdam,Haarlem,photographer<|>art dealer (person)
https://data.rkd.nl/artists/289112,"Helmer-Petersen, Keld<|>Petersen, Keld Helmer-",1920-08-23,2013-11-08,Copenhagen,Copenhagen,photographer
https://data.rkd.nl/artists/66900,"Eastlake, Elizabeth (Lady)<|>Eastlake, Lady<|>Rigby, Elizabeth<|>Rigby-Eastlake, Elizabeth",1809-11-17,1893-10-02,Norwich,London,painter<|>translator<|>photographer<|>print artist<|>draftsperson<|>art critic
https://data.rkd.nl/artists/482812,"Robijn, Joris<|>Robin, Georges<|>Robin, Joris<|>Robyn, Joris",1522-11-08,1592-11-08,Ieper,Mainz,sculptor<|>painter<|>court architect<|>architect
https://data.rkd.nl/artists/121920,"Brandsma, Piet<|>Brandsma, Pieter",1874-06-23,1940-03-31,Steenwijk,Amsterdam,photographer
https://data.rkd.nl/artists/77922,"Dell' Indaco, Jacopo<|>Indaco, L'<|>Jacopo da Firenze<|>Jacopo dell' Indaco<|>Torni Florentino, Jacopo<|>Torni, Jacopo",1476-11-08,1526-11-08,Florence,Villena,sculptor<|>painter<|>fresco painter<|>architect
https://data.rkd.nl/artists/215827,"Bartning, Otto",1883-11-08,1959-11-08,Karlsruhe,Darmstadt,architect
https://data.rkd.nl/artists/515647,"Bultynck, Hendrik",1728-11-08,1791-11-08,Brugge,Brugge,architectural draftsperson<|>architect
https://data.rkd.nl/artists/476580,"Naumann, August Franz Heinrich<|>Naumann, Franz Heinrich",1749-06-12,1795-06-26,Merseburg,Salzburg,engineer<|>draftsperson<|>architect<|>watercolorist
https://data.rkd.nl/artists/417496,"Weijnen, Petrus Joseph Aloys<|>Weynen, Peter<|>Weynen, Petrus Joseph Aloys<|>Weynen, Pierre",1804-06-20,1877-06-06,Düren,Maastricht,photo studio (organization)<|>photographer
https://data.rkd.nl/artists/389775,"Fleckenstein, Louis",1866-11-08,1943-11-08,Faribault,Long Beach,photographer
https://data.rkd.nl/artists/65198,"Quaglio, Giuseppe<|>Quaglio, Joseph",1747-12-02,1828-01-23,Laino,Munich,decorative painter<|>painter<|>wall painter<|>architect<|>designer<|>fresco painter
https://data.rkd.nl/artists/403694,"Taeschler, Johann Baptist",1805-01-20,1866-11-08,Bernhardzell,Sankt Gallen,photographer
https://data.rkd.nl/artists/378501,"Durieu, Eugène<|>Durieu, Eugène Jean-Louis-Marie",1800-11-08,1874-11-08,Nîmes,Paris,photographer
https://data.rkd.nl/artists/380432,"Haeckel, George",1873-11-08,1945-11-08,Szprotawa,Berlin,photographer
https://data.rkd.nl/artists/445130,"Kilburn, Douglas Thomas",1812-11-08,1871-11-08,London,Australia,watercolorist<|>photographer
https://data.rkd.nl/artists/376113,"Mehedin, Leon<|>Méhédin, Léon-Eugène",1828-11-08,1905-11-08,L'Aigle,Bonsecours,photographer<|>architect
