s,name,birthdate,deathdate,birthPlace,deathPlace,occupation
http://www.wikidata.org/entity/Q635572,Henk van Woerden,1947-12-06,2005-11-16,Henk van Woerden,Ann Arbor,photographer
http://www.wikidata.org/entity/Q644714,Henri Berssenbrugge,1873-09-13,1959-05-04,Henri Berssenbrugge,Goirle,photographer
http://www.wikidata.org/entity/Q658737,Jan P. Strijbos,1891-03-14,1983-05-10,Jan P. Strijbos,,photographer
http://www.wikidata.org/entity/Q689279,Lucebert,1924-09-15,1994-05-10,Lucebert,Alkmaar,photographer
http://www.wikidata.org/entity/Q708333,Mart Stam,1899-08-05,1986-02-21,Mart Stam,Goldach<|>Zurich,architect
http://www.wikidata.org/entity/Q729098,Carel Willink,1900-03-07,1983-10-19,Carel Willink,Amsterdam,photographer
http://www.wikidata.org/entity/Q731829,Christiaan Snouck,1857-02-08,1936-06-26,Christiaan Snouck,Leiden,photographer
http://www.wikidata.org/entity/Q733901,Israel Kiek,1811-04-22,1899-05-14,Israel Kiek,Leiden,photographer
http://www.wikidata.org/entity/Q735503,Jan Schröder,1941-06-16,2007-01-04,Jan Schröder,Echt-Susteren,photographer
http://www.wikidata.org/entity/Q747018,Rogier Verbeek,1845-04-07,1926-04-09,Rogier Verbeek,The Hague,photographer
http://www.wikidata.org/entity/Q747954,Henk Peeters,1925-12-08,2013-04-13,Henk Peeters,,photographer
http://www.wikidata.org/entity/Q816649,Ben d'Armagnac,1940-03-28,1978-09-28,Ben d'Armagnac,Amsterdam,photographer
http://www.wikidata.org/entity/Q822998,Jan van Borssum Buisman,1919-03-09,2012-02-23,Jan van Borssum Buisman,Haarlem,photographer
http://www.wikidata.org/entity/Q827371,Bert Haanstra,1916-05-31,1997-10-23,Bert Haanstra,Hilversum,photographer
http://www.wikidata.org/entity/Q846264,Isaac de Moucheron,1667-11-23,1744-07-20,Isaac de Moucheron,Amsterdam,architect
http://www.wikidata.org/entity/Q936935,Johan van der Keuken,1938-04-04,2001-01-07,Johan van der Keuken,Amsterdam,photographer
http://www.wikidata.org/entity/Q970752,Pieter de Neyn,1597-12-16,1639-03-16,Pieter de Neyn,Leiden,architect
http://www.wikidata.org/entity/Q979534,Isaac Israëls,1865-02-03,1934-10-07,Isaac Israëls,The Hague,photographer
http://www.wikidata.org/entity/Q981558,Pieter Pourbus,1523-01-01<|>1524-01-01,1584-01-30,Pieter Pourbus,Bruges,architect
http://www.wikidata.org/entity/Q1040202,Carl Rhoen,1822-07-14,1899-05-23,Carl Rhoen,Aachen,architect
http://www.wikidata.org/entity/Q1052632,Cees Douma,1933-10-13,2023-03-11,Cees Douma,,architect
http://www.wikidata.org/entity/Q1298807,Egon Münzenberg,1940-01-01,2014-01-26,Egon Münzenberg,,architect
http://www.wikidata.org/entity/Q1308730,Thomas Hope,1769-08-30,1831-02-03,Thomas Hope,London,architect
http://www.wikidata.org/entity/Q1393797,Per Abramsen,1941-03-27,2018-03-13,Per Abramsen,Rotterdam,photographer
http://www.wikidata.org/entity/Q1394309,Robert van 't Hoff,1887-11-05,1979-04-25,Robert van 't Hoff,New Milton,architect
http://www.wikidata.org/entity/Q1394697,Jan Wils,1891-02-22,1972-02-11,Jan Wils,Haarlem,architect
http://www.wikidata.org/entity/Q1397904,Hans Monderman,1945-11-19,2008-01-07,Hans Monderman,Ureterp,architect
http://www.wikidata.org/entity/Q2144695,Jan Sanders,1919-07-12,2000-12-21,Jan Sanders,,photographer
http://www.wikidata.org/entity/Q2322906,Henny Knoet,1942-05-03,2013-08-26,Henny Knoet,Sprang-Capelle,designer
http://www.wikidata.org/entity/Q2519413,Léopold Wiener,1823-07-02,1888-08-15<|>1891-02-11,Léopold Wiener,City of Brussels,designer
http://www.wikidata.org/entity/Q2523286,Jan van Toorn,1932-05-09,2020-11-13,Jan van Toorn,Amsterdam,designer<|>photographer
http://www.wikidata.org/entity/Q2535929,Hil Bottema,1913-06-20,1968-08-29,Hil Bottema,Arnhem,designer
http://www.wikidata.org/entity/Q2553161,Abe Bonnema,1926-09-06,2001-08-09,Abe Bonnema,Groningen,designer<|>architect
http://www.wikidata.org/entity/Q2892687,Chris van der Hoef,1875-10-11,1933-03-05,Chris van der Hoef,The Hague,designer
http://www.wikidata.org/entity/Q2909660,Cephas Stauthamer,1899-12-09,1983-04-05,Cephas Stauthamer,Amsterdam,designer
http://www.wikidata.org/entity/Q2915300,Anton Kurvers,1889-07-23,1940-01-29,Anton Kurvers,Amsterdam,designer
http://www.wikidata.org/entity/Q2924183,Jan van der Vaart,1931-10-17,2000-11-08,Jan van der Vaart,Leiden,designer
http://www.wikidata.org/entity/Q3001739,Jaap Gidding,1887-05-10,1955-04-23,Jaap Gidding,Hillegersberg,designer
http://www.wikidata.org/entity/Q4025064,Henk Etienne,1895-06-18,1968-11-06,Henk Etienne,The Hague,designer
http://www.wikidata.org/entity/Q4475537,H.J. Winkelman,1872-05-16,1948-04-22,H.J. Winkelman,,designer<|>architect
http://www.wikidata.org/entity/Q4488649,Petrus Josephus Lutgers,1808-08-24,1874-04-19,Petrus Josephus Lutgers,Loenen aan de Vecht,designer
http://www.wikidata.org/entity/Q4582157,Isaac Isaacsz,1598-03-01,1649-07-01,Isaac Isaacsz,Amsterdam,designer
http://www.wikidata.org/entity/Q5232473,David Colijns,1582-01-01,1666-01-01,David Colijns,Amsterdam,designer
http://www.wikidata.org/entity/Q5290141,Domenicus van Wijnen,1661-01-01,1695-01-01,Domenicus van Wijnen,Amsterdam,designer
http://www.wikidata.org/entity/Q5375498,Jaap Penraat,1918-04-11,2006-06-25,Jaap Penraat,Catskill,designer
http://www.wikidata.org/entity/Q5416992,Nicolaas van de Vecht,1886-10-12,1941-08-18,Nicolaas van de Vecht,Velsen-Zuid,designer
http://www.wikidata.org/entity/Q5485690,Frank Carpay,1917-07-13,1985-09-12,Frank Carpay,,designer
http://www.wikidata.org/entity/Q5550218,Gerard van Zyl,1607-01-01,1665-12-19,Gerard van Zyl,Amsterdam,designer
http://www.wikidata.org/entity/Q5554790,Geert Lap,1951-12-24,2017-04-26,Geert Lap,Amsterdam,designer
http://www.wikidata.org/entity/Q5646677,Han Schröder,1918-07-16,1992-03-20,Han Schröder,Amsterdam,designer<|>architect
http://www.wikidata.org/entity/Q15874769,Ed Annink,1956-10-24,2012-09-25,Ed Annink,Amsterdam,designer
http://www.wikidata.org/entity/Q15874919,Emmy van Leersum,1930-04-16,1984-11-02,Emmy van Leersum,Amersfoort,designer
http://www.wikidata.org/entity/Q15879131,Maria van Kesteren,1933-08-22,2020-04-30,Maria van Kesteren,Laren,designer
http://www.wikidata.org/entity/Q15452749,Hester van Eeghen,1958-11-11,2021-04-08,Hester van Eeghen,Amsterdam,designer
http://www.wikidata.org/entity/Q15880598,Pauline Wiertz,1955-05-16,2019-04-26,Pauline Wiertz,Amsterdam,designer
http://www.wikidata.org/entity/Q15962742,George Gillis Haanen,1807-08-23,1879-01-01,George Gillis Haanen,Bilzen,designer
http://www.wikidata.org/entity/Q16015681,Jacob Zekveld,1945-03-22,2002-06-01,Jacob Zekveld,Rotterdam,designer
http://www.wikidata.org/entity/Q561892,Peter Klashorst,1957-02-11,2024-09-11,Peter Klashorst,Amsterdam,photographer
http://www.wikidata.org/entity/Q764057,Christianus Cornelius Uhlenbeck,1866-10-18,1951-08-12,Christianus Cornelius Uhlenbeck,Lugano,photographer
http://www.wikidata.org/entity/Q777961,Herman Johannes van der Weele,1852-01-13,1930-12-02,Herman Johannes van der Weele,The Hague,photographer
http://www.wikidata.org/entity/Q827998,Ger van Elk,1941-03-09,2014-08-17,Ger van Elk,Amsterdam,photographer
http://www.wikidata.org/entity/Q845989,Hubert Vos,1855-02-15,1935-01-08,Hubert Vos,New York City,photographer
http://www.wikidata.org/entity/Q893112,Hendrik Spilman,1721-02-17,1784-02-03,Hendrik Spilman,Haarlem,photographer
http://www.wikidata.org/entity/Q928156,Johannes François Snelleman,1852-01-01<|>1852-12-26,1932-01-01<|>1938-05-18,Johannes François Snelleman,The Hague,photographer
http://www.wikidata.org/entity/Q931707,Roelof Frankot,1911-10-25,1984-12-01,Roelof Frankot,Raalte,photographer
http://www.wikidata.org/entity/Q940918,Hubert van Es,1941-07-06,2009-05-15,Hubert van Es,Hong Kong,photographer
http://www.wikidata.org/entity/Q983346,Quirinus Harder,1801-10-13,1880-10-21,Quirinus Harder,Vlissingen,architect
http://www.wikidata.org/entity/Q1186393,Gerrit Aalfs,1892-07-31,1970-10-26,Gerrit Aalfs,Assen,photographer
http://www.wikidata.org/entity/Q1241051,Erwin Olaf,1959-07-02,2023-09-20,Erwin Olaf,Groningen,photographer
http://www.wikidata.org/entity/Q1274641,E.G. van de Stadt,1910-02-04,1999-09-07,E.G. van de Stadt,Heiloo,architect
http://www.wikidata.org/entity/Q1348665,Tylman van Gameren,1632-07-03,1706-01-01,Tylman van Gameren,Warsaw,architect
http://www.wikidata.org/entity/Q1444244,F. Starik,1958-07-01,2018-03-16,F. Starik,Amsterdam,photographer
http://www.wikidata.org/entity/Q1661058,Jeroen de Rijke,1970-10-09,2006-02-22,Jeroen de Rijke,,photographer
http://www.wikidata.org/entity/Q1681702,Jan David Zocher,1791-02-12,1870-07-08,Jan David Zocher,Haarlem,architect
http://www.wikidata.org/entity/Q1681986,Jan Kuiler,1883-03-22,1952-08-02,Jan Kuiler,Amsterdam,architect
http://www.wikidata.org/entity/Q1818756,Jaap van der Pol,1938-11-26,2009-04-23,Jaap van der Pol,,photographer
http://www.wikidata.org/entity/Q1834713,Peter Marcuse,1933-01-01<|>1933-10-10,2017-04-23,Peter Marcuse,Amsterdam,photographer
http://www.wikidata.org/entity/Q1846041,Evert Frans van der Grinten,1920-05-05,2009-10-09,Evert Frans van der Grinten,The Hague,photographer
http://www.wikidata.org/entity/Q1846544,J.C.J. Vanderheyden,1928-06-23,2012-02-27,J.C.J. Vanderheyden,'s-Hertogenbosch,photographer
http://www.wikidata.org/entity/Q1850423,Gait L. Berk,1927-01-01,2006-01-01<|>2006-04-17,Gait L. Berk,,photographer
http://www.wikidata.org/entity/Q1857713,Stephen Storm,1916-08-28,1986-12-10,Stephen Storm,Breda,photographer
http://www.wikidata.org/entity/Q1866991,John Fernhout,1913-08-09,1987-03-01,John Fernhout,Jerusalem,photographer
http://www.wikidata.org/entity/Q1871355,Nico Jesse,1911-08-22,1976-01-21,Nico Jesse,,photographer
http://www.wikidata.org/entity/Q1882390,Piet Marée,1903-01-01,1999-01-01<|>1999-02-01,Piet Marée,Tasmania,photographer
http://www.wikidata.org/entity/Q1886044,Paul Julien,1901-01-01<|>1901-03-28,2001-01-01<|>2001-02-17,Paul Julien,Wassenaar,photographer
http://www.wikidata.org/entity/Q1905558,Carel Blazer,1911-06-16,1980-01-16,Carel Blazer,Nijmegen,photographer
http://www.wikidata.org/entity/Q1905756,Martinus Nijhoff,1826-12-26<|>1827-12-26,1894-09-24,Martinus Nijhoff,The Hague,photographer
http://www.wikidata.org/entity/Q1906403,Herman Makkink,1937-10-21,2013-10-20,Herman Makkink,Amsterdam,photographer
http://www.wikidata.org/entity/Q1914793,Jan Hendrik Hooyer,1844-03-27,1892-09-30,Jan Hendrik Hooyer,Arnhem,photographer
http://www.wikidata.org/entity/Q1974817,Sybold van Ravesteyn,1889-02-18,1983-11-23,Sybold van Ravesteyn,Laren,architect<|>photographer
http://www.wikidata.org/entity/Q1975871,Piet Esser,1914-03-09,2004-11-19,Piet Esser,Leeuwarden,photographer
http://www.wikidata.org/entity/Q1991083,Pieter Alardus Haaxman,1814-11-12,1887-12-21,Pieter Alardus Haaxman,Delft,photographer
http://www.wikidata.org/entity/Q2005994,Julius Vischjager,1937-01-28,2020-10-01,Julius Vischjager,Amsterdam,photographer
http://www.wikidata.org/entity/Q2006963,Jan Rot,1892-08-27,1982-02-18,Jan Rot,Amsterdam,photographer
http://www.wikidata.org/entity/Q2014886,Piet Killaars,1922-10-17,2015-02-08,Piet Killaars,Maastricht,photographer
http://www.wikidata.org/entity/Q2024586,Peter Reijnders,1900-07-24,1974-12-29,Peter Reijnders,Vught,photographer
http://www.wikidata.org/entity/Q2025435,Cor Jaring,1936-12-18,2013-11-17,Cor Jaring,Amsterdam,photographer
http://www.wikidata.org/entity/Q2130921,Tonny van Renterghem,1919-06-28,2009-07-19,Tonny van Renterghem,Sequim,photographer
http://www.wikidata.org/entity/Q2138155,Johannes Leendert Scherpenisse,1888-01-01<|>1888-04-08,1966-01-01<|>1966-02-13,Johannes Leendert Scherpenisse,Amsterdam,photographer
http://www.wikidata.org/entity/Q2146957,Simon E. Smit,1914-08-21,2012-12-08,Simon E. Smit,The Hague,photographer
http://www.wikidata.org/entity/Q2157475,Sem Presser,1917-11-21,1986-10-29,Sem Presser,Amsterdam,photographer
http://www.wikidata.org/entity/Q2165822,Carel Frederik Cordes,1851-02-11,1927-10-21,Carel Frederik Cordes,'s-Hertogenbosch,photographer
http://www.wikidata.org/entity/Q2169648,Guy van Grinsven,1949-01-06,2021-10-11,Guy van Grinsven,Maastricht,photographer
http://www.wikidata.org/entity/Q2216656,Sam Waagenaar,1908-01-10<|>1908-07-27,1976-05-20<|>1997-01-01<|>1997-04-16,Sam Waagenaar,Blaricum,photographer
http://www.wikidata.org/entity/Q2219486,Ben Bos,1930-08-27,2017-01-03,Ben Bos,,photographer
http://www.wikidata.org/entity/Q2224005,Hans Borrebach,1903-05-04<|>1903-05-05,1991-02-15,Hans Borrebach,The Hague,photographer
http://www.wikidata.org/entity/Q2228462,Joseph Jessurun de Mesquita,1865-09-07,1890-04-01,Joseph Jessurun de Mesquita,Amsterdam,photographer
http://www.wikidata.org/entity/Q2228576,Ger van Norden,1927-05-27,2012-01-01<|>2012-01-09,Ger van Norden,Heerenveen,photographer
http://www.wikidata.org/entity/Q2233919,Jan Verheul,1860-02-14,1948-10-19,Jan Verheul,Rotterdam,architect<|>photographer
http://www.wikidata.org/entity/Q2241770,Jan Hollander,1910-07-10,1967-10-22,Jan Hollander,,photographer
http://www.wikidata.org/entity/Q2265355,Willem van de Poll,1895-04-13,1970-12-10,Willem van de Poll,Amsterdam,photographer
http://www.wikidata.org/entity/Q2278134,Jan Vrijman,1925-02-12,1997-05-30,Jan Vrijman,Amsterdam,photographer
http://www.wikidata.org/entity/Q2278902,Peter Giele,1954-07-13,1999-06-16,Peter Giele,Amsterdam,photographer
http://www.wikidata.org/entity/Q4802575,Ary de Vois,1630-01-01<|>1631-01-01<|>1632-01-01,1680-07-01,Ary de Vois,Leiden,designer
http://www.wikidata.org/entity/Q4860438,Barend Graat,1628-09-21,1709-11-04,Barend Graat,Amsterdam,designer
http://www.wikidata.org/entity/Q4866346,Eduard Veterman,1901-11-09,1946-06-28<|>1946-06-29,Eduard Veterman,Laren,designer
http://www.wikidata.org/entity/Q5058614,Loekie Metz,1918-06-03,2004-12-29,Loekie Metz,Rotterdam,designer
http://www.wikidata.org/entity/Q6150382,Jan van Pee,1620-01-01<|>1630-01-01<|>1640-01-01,1710-01-01,Jan van Pee,Antwerp,designer
http://www.wikidata.org/entity/Q7192766,Pieter Cornelisz van Rijck,1567-01-01<|>1568-01-01,1628-01-01<|>1635-01-01,Pieter Cornelisz van Rijck,Italy,designer
http://www.wikidata.org/entity/Q13571686,Debora Duyvis,1886-02-17,1974-10-29,Debora Duyvis,Amsterdam,designer
http://www.wikidata.org/entity/Q13741593,Karel Hoekendijk,1904-12-01,1987-06-16,Karel Hoekendijk,Harderwijk,designer
http://www.wikidata.org/entity/Q15392327,Nel Linssen,1935-10-04,2016-08-01,Nel Linssen,,designer
http://www.wikidata.org/entity/Q15428862,Léonard Thiry,1490-01-01<|>1500-01-01,1600-01-01,Léonard Thiry,Antwerp,designer
http://www.wikidata.org/entity/Q1255637,Gustaaf Adolf Frederik Molengraaff,1860-02-27,1942-03-26,Gustaaf Adolf Frederik Molengraaff,Wassenaar,photographer
http://www.wikidata.org/entity/Q1282569,Ed van der Elsken,1925-03-10,1990-12-28,Ed van der Elsken,Edam,photographer
http://www.wikidata.org/entity/Q1288873,Eduard J. Bouwman,1936-01-01,2006-01-01<|>2006-08-17,Eduard J. Bouwman,,photographer
http://www.wikidata.org/entity/Q1691983,Johan Hendrik Gallée,1847-09-09,1908-02-03,Johan Hendrik Gallée,Utrecht,photographer
http://www.wikidata.org/entity/Q1697434,Jan Duiker,1890-03-01,1935-02-23,Jan Duiker,Amsterdam,architect
http://www.wikidata.org/entity/Q1712549,Julius Cornelius Schaarwächter,1847-07-14,1904-10-14,Julius Cornelius Schaarwächter,Berlin,photographer
http://www.wikidata.org/entity/Q1726164,Nicolaas Henneman,1813-11-08,1898-01-18,Nicolaas Henneman,London,photographer
http://www.wikidata.org/entity/Q1740407,Rutger van Langevelt,1635-02-15,1695-03-15,Rutger van Langevelt,Berlin,architect
http://www.wikidata.org/entity/Q1778298,Koen van der Gaast,1923-08-10,1993-02-07,Koen van der Gaast,Utrecht,architect
http://www.wikidata.org/entity/Q1880157,Rein Draijer,1899-07-10,1986-10-31,Rein Draijer,The Hague,photographer
http://www.wikidata.org/entity/Q1881787,Jérôme Henri Kiebert,1843-10-11,1889-02-15,Jérôme Henri Kiebert,Amsterdam,photographer
http://www.wikidata.org/entity/Q1892314,Christiaan Posthumus Meyjes Jr.,1893-05-09,1974-11-28,Christiaan Posthumus Meyjes Jr.,Aerdenhout,architect
http://www.wikidata.org/entity/Q1921975,Joop Hekman,1921-03-24,2013-12-28,Joop Hekman,Utrecht,photographer
http://www.wikidata.org/entity/Q1930491,Pieter van Tienhoven,1875-11-19,1953-05-05,Pieter van Tienhoven,Amsterdam,photographer
http://www.wikidata.org/entity/Q1941730,Henk Jonker,1912-11-23,2002-09-24,Henk Jonker,Amsterdam,photographer
http://www.wikidata.org/entity/Q1971691,Geert Jannes Landweer,1859-08-15,1924-02-26,Geert Jannes Landweer,,photographer
http://www.wikidata.org/entity/Q2030597,Jacqueline Hassink,1966-07-15,2018-11-22,Jacqueline Hassink,Amsterdam,photographer
http://www.wikidata.org/entity/Q2045955,Paul Hartland,1910-04-03,1991-01-04,Paul Hartland,Amsterdam,photographer
http://www.wikidata.org/entity/Q2162369,Hermanus Gerardus Jacob Schelling,1888-10-15,1978-06-08,Hermanus Gerardus Jacob Schelling,Driebergen,architect
http://www.wikidata.org/entity/Q2163275,David Veilbrief,1860-01-01,1901-01-01,David Veilbrief,,architect
http://www.wikidata.org/entity/Q2166558,Cosman Citroen,1881-01-01<|>1881-08-26,1935-05-15,Cosman Citroen,,architect
http://www.wikidata.org/entity/Q2180250,Christiaan Maria Dewald,1868-06-15,1923-02-22,Christiaan Maria Dewald,The Hague,photographer
http://www.wikidata.org/entity/Q2191825,A. den Doolaard,1901-02-07,1994-06-26,A. den Doolaard,Hoenderloo,photographer
http://www.wikidata.org/entity/Q2192550,Louis Krans,1875-10-24,1932-03-29,Louis Krans,Assen,photographer
http://www.wikidata.org/entity/Q2193505,Albert Smallenbroek,1880-01-05,1959-06-08,Albert Smallenbroek,Assen,architect
http://www.wikidata.org/entity/Q2194858,Pim Korver,1937-03-07,2012-12-06,Pim Korver,,photographer
http://www.wikidata.org/entity/Q2280001,Adriaan Ferdinand van Goelst Meijer,1892-08-14,1990-08-23,Adriaan Ferdinand van Goelst Meijer,,photographer
http://www.wikidata.org/entity/Q2285645,Lydia Riezouw,1923-10-04,2005-12-09,Lydia Riezouw,Amsterdam,photographer
http://www.wikidata.org/entity/Q2287453,Jacob Heimans,1889-05-29,1978-12-29,Jacob Heimans,Amsterdam,photographer
http://www.wikidata.org/entity/Q2294383,Arius van Tienhoven,1886-05-03,1965-09-08,Arius van Tienhoven,,photographer
http://www.wikidata.org/entity/Q2317182,Ben van Meerendonk,1913-07-20,2008-01-13,Ben van Meerendonk,Amsterdam,photographer
http://www.wikidata.org/entity/Q2328711,Loek Lafeber,1929-01-01<|>1929-12-13,2012-12-31,Loek Lafeber,Marseille,photographer
http://www.wikidata.org/entity/Q2330289,Eddy de Jongh,1920-01-01<|>1920-08-09,2002-01-01<|>2002-04-10,Eddy de Jongh,The Hague,photographer
http://www.wikidata.org/entity/Q2372246,Teun Hocks,1947-06-10,2022-02-27,Teun Hocks,Rotterdam,photographer
http://www.wikidata.org/entity/Q2383619,Jacob Olie,1834-10-19,1905-04-25,Jacob Olie,Amsterdam,photographer
http://www.wikidata.org/entity/Q2384341,Julius Stoop,1883-06-03,1942-04-01,Julius Stoop,Montreux,photographer
http://www.wikidata.org/entity/Q2390601,Jan Grégoire,1887-09-11,1960-02-11,Jan Grégoire,Amsterdam,photographer
http://www.wikidata.org/entity/Q2395349,Gerard Bruning,1930-10-30,1987-01-01,Gerard Bruning,Utrecht,photographer
http://www.wikidata.org/entity/Q2411611,Menno Huizinga,1907-10-28,1947-09-14,Menno Huizinga,Amsterdam,photographer
http://www.wikidata.org/entity/Q2425872,Bernard F. Eilers,1878-04-24,1951-04-26,Bernard F. Eilers,Amsterdam,photographer
http://www.wikidata.org/entity/Q2434389,Corstiaan van Drimmelen,1860-08-21,1935-03-29,Corstiaan van Drimmelen,The Hague,photographer
http://www.wikidata.org/entity/Q2452030,Charles Breijer,1914-11-26,2011-08-18,Charles Breijer,Hilversum,photographer
http://www.wikidata.org/entity/Q2455247,Samuel Jessurun de Mesquita,1868-06-06,1944-02-11,Samuel Jessurun de Mesquita,Auschwitz,photographer
http://www.wikidata.org/entity/Q2455743,Leen Timp,1921-01-15,2013-11-01,Leen Timp,,photographer
http://www.wikidata.org/entity/Q2479548,Bas Jan Ader,1942-04-19,1975-01-01<|>1975-07-09,Bas Jan Ader,Atlantic Ocean,photographer
